country,type,date,demand
FR,total,2022-03-18,1524558553.0
FR,total,2022-03-19,1252780701.0
FR,total,2022-03-20,1387198106.0
FR,total,2022-03-21,1426609326.0
FR,total,2022-03-22,1411416872.0
FR,total,2022-03-23,1402970235.0
FR,total,2022-03-24,1349186254.0
FR,total,2022-03-25,1265958216.0
FR,total,2022-03-26,1005262872.0
FR,total,2022-03-27,1021679593.0
FR,total,2022-03-28,1190219065.0
FR,total,2022-03-29,1230937298.0
FR,total,2022-03-30,1379513189.0
FR,total,2022-03-31,1705440356.0
FR,total,2022-04-01,2046078919.0
FR,total,2022-04-02,1927311800.0
FR,total,2022-04-03,1868482585.0
FR,total,2022-04-04,1916224485.0
FR,total,2022-04-05,1655340043.0
FR,total,2022-04-06,1504804023.0
FR,total,2022-04-07,1370024176.0
FR,total,2022-04-08,1612298468.0
FR,total,2022-04-09,1511045682.0
FR,total,2022-04-10,1296417019.0
FR,total,2022-04-11,1209019997.0
FR,total,2022-04-12,1122235129.0
FR,total,2022-04-13,1128111525.0
FR,total,2022-04-14,982397666.0
FR,total,2022-04-15,827127962.0
FR,total,2022-04-16,681212890.0
FR,total,2022-04-17,677098589.0
FR,total,2022-04-18,810732248.0
FR,total,2022-04-19,1044605547.0
FR,total,2022-04-20,1055176967.0
FR,total,2022-04-21,987675899.0
FR,total,2022-04-22,911468180.0
FR,total,2022-04-23,730462000.0
FR,total,2022-04-24,789261151.0
FR,total,2022-04-25,1086740865.0
FR,total,2022-04-26,1108888272.0
FR,total,2022-04-27,1062456189.0
FR,total,2022-04-28,993719320.0
FR,total,2022-04-29,940761596.0
FR,total,2022-04-30,841455725.0
FR,total,2022-05-01,775965897.0
FR,total,2022-05-02,922251047.0
FR,total,2022-05-03,962717461.0
FR,total,2022-05-04,966001516.0
FR,total,2022-05-05,969166864.0
FR,total,2022-05-06,884381177.0
FR,total,2022-05-07,685828466.0
FR,total,2022-05-08,669911935.0
FR,total,2022-05-09,814302636.0
FR,total,2022-05-10,791845120.0
FR,total,2022-05-11,756706468.0
FR,total,2022-05-12,813038912.0
FR,total,2022-05-13,753695505.0
FR,total,2022-05-14,603989866.0
FR,total,2022-05-15,566413218.0
FR,total,2022-05-16,762021712.0
FR,total,2022-05-17,759433580.0
FR,total,2022-05-18,723357631.0
FR,total,2022-05-19,737261840.0
FR,total,2022-05-20,710664536.0
FR,total,2022-05-21,550853648.0
FR,total,2022-05-22,550398042.0
FR,total,2022-05-23,721591118.0
FR,total,2022-05-24,749753834.0
FR,total,2022-05-25,686304039.0
FR,total,2022-05-26,532451562.0
FR,total,2022-05-27,547987195.0
FR,total,2022-05-28,512407192.0
FR,total,2022-05-29,569062432.0
FR,total,2022-05-30,739336013.0
FR,total,2022-05-31,732937258.0
FR,total,2022-06-01,737319040.0
FR,total,2022-06-02,683964515.0
FR,total,2022-06-03,668484229.0
FR,total,2022-06-04,542546662.0
FR,total,2022-06-05,493223085.0
FR,total,2022-06-06,553238173.0
FR,total,2022-06-07,738013601.0
FR,total,2022-06-08,756985358.0
FR,total,2022-06-09,749337948.0
FR,total,2022-06-10,679914534.0
FR,total,2022-06-11,494695321.0
FR,total,2022-06-12,512173275.0
FR,total,2022-06-13,695444033.0
FR,total,2022-06-14,689488757.0
FR,total,2022-06-15,702793915.0
FR,total,2022-06-16,689409525.0
FR,total,2022-06-17,661265058.0
FR,total,2022-06-18,522165669.0
FR,total,2022-06-19,472668060.0
FR,total,2022-06-20,639400079.0
FR,total,2022-06-21,652094549.0
FR,total,2022-06-22,673299882.0
FR,total,2022-06-23,655220100.0
FR,total,2022-06-24,626713232.0
FR,total,2022-06-25,507961151.0
FR,total,2022-06-26,510905923.0
FR,total,2022-06-27,682943049.0
FR,total,2022-06-28,682405281.0
FR,total,2022-06-29,683523314.0
FR,total,2022-06-30,702745501.0
FR,total,2022-07-01,657395675.0
FR,total,2022-07-02,483594567.0
FR,total,2022-07-03,477917366.0
FR,total,2022-07-04,672395330.0
FR,total,2022-07-05,663752866.0
FR,total,2022-07-06,687280255.0
FR,total,2022-07-07,723384001.0
FR,total,2022-07-08,680233007.0
FR,total,2022-07-09,503871374.0
FR,total,2022-07-10,493342807.0
FR,total,2022-07-11,679998565.0
FR,total,2022-07-12,684426885.0
FR,total,2022-07-13,672352162.0
FR,total,2022-07-14,587168637.0
FR,total,2022-07-15,614288069.0
FR,total,2022-07-16,525668100.0
FR,total,2022-07-17,505322812.0
FR,total,2022-07-18,670677324.0
FR,total,2022-07-19,683511450.0
FR,total,2022-07-20,712396986.0
FR,total,2022-07-21,717233074.0
FR,total,2022-07-22,678305134.0
FR,total,2022-07-23,565645774.0
FR,total,2022-07-24,509879312.0
FR,total,2022-07-25,648022670.0
FR,total,2022-07-26,666307660.0
FR,total,2022-07-27,666831774.0
FR,total,2022-07-28,655493940.0
FR,total,2022-07-29,603239038.0
FR,total,2022-07-30,514548759.0
FR,total,2022-07-31,496249649.0
FR,total,2022-08-01,570143558.0
FR,total,2022-08-02,571416844.0
FR,total,2022-08-03,578607477.0
FR,total,2022-08-04,579040604.0
FR,total,2022-08-05,549505861.0
FR,total,2022-08-06,423882132.0
FR,total,2022-08-07,418607448.0
FR,total,2022-08-08,518932151.0
FR,total,2022-08-09,533825633.0
FR,total,2022-08-10,529194036.0
FR,total,2022-08-11,532588090.0
FR,total,2022-08-12,516483247.0
FR,total,2022-08-13,463392525.0
FR,total,2022-08-14,439319431.0
FR,total,2022-08-15,483055415.0
FR,total,2022-08-16,552923837.0
FR,total,2022-08-17,569240102.0
FR,total,2022-08-18,587304721.0
FR,total,2022-08-19,592653544.0
FR,total,2022-08-20,524423791.0
FR,total,2022-08-21,479317647.0
FR,total,2022-08-22,631040944.0
FR,total,2022-08-23,645745821.0
FR,total,2022-08-24,645405588.0
FR,total,2022-08-25,649956048.0
FR,total,2022-08-26,656175988.0
FR,total,2022-08-27,570342206.0
FR,total,2022-08-28,537990402.0
FR,total,2022-08-29,668074448.0
FR,total,2022-08-30,677029087.0
FR,total,2022-08-31,675060895.0
FR,total,2022-09-01,689724699.0
FR,total,2022-09-02,693926170.0
FR,total,2022-09-03,598845680.0
FR,total,2022-09-04,574782682.0
FR,total,2022-09-05,704697789.0
FR,total,2022-09-06,735938143.0
FR,total,2022-09-07,745846414.0
FR,total,2022-09-08,715075126.0
FR,total,2022-09-09,695995833.0
FR,total,2022-09-10,580483231.0
FR,total,2022-09-11,575828662.0
FR,total,2022-09-12,681093465.0
FR,total,2022-09-13,683791070.0
FR,total,2022-09-14,699789008.0
FR,total,2022-09-15,713974226.0
FR,total,2022-09-16,674931501.0
FR,total,2022-09-17,576679368.0
FR,total,2022-09-18,551170045.0
FR,total,2022-09-19,762454174.0
FR,total,2022-09-20,806320531.0
FR,total,2022-09-21,828745428.0
FR,total,2022-09-22,847187303.0
FR,total,2022-09-23,802707979.0
FR,total,2022-09-24,694780593.0
FR,total,2022-09-25,682656182.0
FR,total,2022-09-26,860907386.0
FR,total,2022-09-27,914645056.0
FR,total,2022-09-28,947816390.0
FR,total,2022-09-29,975960686.0
FR,total,2022-09-30,902517487.0
FR,total,2022-10-01,677559805.0
FR,total,2022-10-02,687801521.0
FR,total,2022-10-03,931616931.0
FR,total,2022-10-04,928097889.0
FR,total,2022-10-05,837172040.0
FR,total,2022-10-06,882960028.0
FR,total,2022-10-07,886719804.0
FR,total,2022-10-08,785341320.0
FR,total,2022-10-09,733410204.0
FR,total,2022-10-10,904198602.0
FR,total,2022-10-11,950780980.0
FR,total,2022-10-12,979968931.0
FR,total,2022-10-13,999981466.0
FR,total,2022-10-14,933513571.0
FR,total,2022-10-15,754103206.0
FR,total,2022-10-16,700578589.0
FR,total,2022-10-17,871553557.0
FR,total,2022-10-18,854599439.0
FR,total,2022-10-19,923308443.0
FR,total,2022-10-20,912243941.0
FR,total,2022-10-21,882235452.0
FR,total,2022-10-22,759343635.0
FR,total,2022-10-23,688803205.0
FR,total,2022-10-24,836222818.0
FR,total,2022-10-25,902440770.0
FR,total,2022-10-26,841836262.0
FR,total,2022-10-27,848683088.0
FR,total,2022-10-28,819399687.0
FR,total,2022-10-29,763000765.0
FR,total,2022-10-30,749340319.0
FR,total,2022-10-31,817712101.0
FR,total,2022-11-01,798249314.0
FR,total,2022-11-02,1034861345.0
FR,total,2022-11-03,1105258014.0
FR,total,2022-11-04,1253007354.0
FR,total,2022-11-05,1169481006.0
FR,total,2022-11-06,1088989541.0
FR,total,2022-11-07,1201161546.0
FR,total,2022-11-08,1121541886.0
FR,total,2022-11-09,1255946187.0
FR,total,2022-11-10,1324917262.0
FR,total,2022-11-11,1231600281.0
FR,total,2022-11-12,1203180304.0
FR,total,2022-11-13,1214753472.0
FR,total,2022-11-14,1384258907.0
FR,total,2022-11-15,1310169503.0
FR,total,2022-11-16,1215882756.0
FR,total,2022-11-17,1200948540.0
FR,total,2022-11-18,1413334298.0
FR,total,2022-11-19,1378360415.0
FR,total,2022-11-20,1412715791.0
FR,total,2022-11-21,1618382871.0
FR,total,2022-11-22,1648324452.0
FR,total,2022-11-23,1495357849.0
FR,total,2022-11-24,1500229147.0
FR,total,2022-11-25,1560032023.0
FR,total,2022-11-26,1472496607.0
FR,total,2022-11-27,1388477382.0
FR,total,2022-11-28,1713451714.0
FR,total,2022-11-29,1853321234.0
FR,total,2022-11-30,1914655075.0
FR,total,2022-12-01,2003968805.0
FR,total,2022-12-02,2025675665.0
FR,total,2022-12-03,1884431499.0
FR,total,2022-12-04,1916867929.0
FR,total,2022-12-05,2162348355.0
FR,total,2022-12-06,2178517012.0
FR,total,2022-12-07,2178984182.0
FR,total,2022-12-08,2262245498.0
FR,total,2022-12-09,2253679118.0
FR,total,2022-12-10,2187699708.0
FR,total,2022-12-11,2326126067.0
FR,total,2022-12-12,2605846865.0
FR,total,2022-12-13,2563031731.0
FR,total,2022-12-14,2397487218.0
FR,total,2022-12-15,2436842298.0
FR,total,2022-12-16,2472846048.0
FR,total,2022-12-17,2389323590.0
FR,total,2022-12-18,2101735446.0
FR,total,2022-12-19,1714173061.0
FR,total,2022-12-20,1537961357.0
FR,total,2022-12-21,1454436571.0
FR,total,2022-12-22,1329476720.0
FR,total,2022-12-23,1157917668.0
FR,total,2022-12-24,1028474343.0
FR,total,2022-12-25,1011066364.0
FR,total,2022-12-26,1203720833.0
FR,total,2022-12-27,1332684117.0
FR,total,2022-12-28,1252943201.0
FR,total,2022-12-29,1241407076.0
FR,total,2022-12-30,1167530613.0
FR,total,2022-12-31,947578515.0
FR,total,2023-01-01,969155154.0
FR,total,2023-01-02,1277393290.0
FR,total,2023-01-03,1510292316.0
FR,total,2023-01-04,1351466529.0
FR,total,2023-01-05,1369778247.0
FR,total,2023-01-06,1307364809.0
FR,total,2023-01-07,1201805558.0
FR,total,2023-01-08,1271019252.0
FR,total,2023-01-09,1636529900.0
FR,total,2023-01-10,1571704094.0
FR,total,2023-01-11,1448821768.0
FR,total,2023-01-12,1427516867.0
FR,total,2023-01-13,1426612880.0
FR,total,2023-01-14,1285712986.0
FR,total,2023-01-15,1451507920.0
FR,total,2023-01-16,1912136022.0
FR,total,2023-01-17,2110027423.0
FR,total,2023-01-18,2159501419.0
FR,total,2023-01-19,2186669595.0
FR,total,2023-01-20,2243816867.0
FR,total,2023-01-21,2179443939.0
FR,total,2023-01-22,2256151263.0
FR,total,2023-01-23,2448142899.0
FR,total,2023-01-24,2385027351.0
FR,total,2023-01-25,2403699780.0
FR,total,2023-01-26,2305345114.0
FR,total,2023-01-27,2249142482.0
FR,total,2023-01-28,2162419734.0
FR,total,2023-01-29,2096680289.0
FR,total,2023-01-30,2130874649.0
FR,total,2023-01-31,1882888061.0
FR,total,2023-02-01,1892377062.0
FR,total,2023-02-02,1841714793.0
FR,total,2023-02-03,1747663594.0
FR,total,2023-02-04,1579296304.0
FR,total,2023-02-05,1592161439.0
FR,total,2023-02-06,2011209010.0
FR,total,2023-02-07,2080987140.0
FR,total,2023-02-08,2181376945.0
FR,total,2023-02-09,2210747166.0
FR,total,2023-02-10,2051527948.0
FR,total,2023-02-11,1807071496.0
FR,total,2023-02-12,1782874195.0
FR,total,2023-02-13,1926657521.0
FR,total,2023-02-14,1904523484.0
FR,total,2023-02-15,1815821406.0
FR,total,2023-02-16,1582047308.0
FR,total,2023-02-17,1424540929.0
FR,total,2023-02-18,1230283531.0
FR,total,2023-02-19,1323229858.0
FR,total,2023-02-20,1639741903.0
FR,total,2023-02-21,1635688063.0
FR,total,2023-02-22,1657366960.0
FR,total,2023-02-23,1687771291.0
FR,total,2023-02-24,1684884412.0
FR,total,2023-02-25,1682939791.0
FR,total,2023-02-26,1882082578.0
FR,total,2023-02-27,2233046938.0
FR,total,2023-02-28,2286846220.0
FR,total,2023-03-01,2206178955.0
FR,total,2023-03-02,2091967703.0
FR,total,2023-03-03,2000879160.0
FR,total,2023-03-04,1834315155.0
FR,total,2023-03-05,1820539508.0
FR,total,2023-03-06,1943100647.0
FR,total,2023-03-07,1784342771.0
FR,total,2023-03-08,1572964124.0
FR,total,2023-03-09,1438584790.0
FR,total,2023-03-10,1631483085.0
FR,total,2023-03-11,1399645033.0
FR,total,2023-03-12,1117547030.0
FR,total,2023-03-13,1151928207.0
FR,total,2023-03-14,1462166616.0
FR,total,2023-03-15,1476670154.0
FR,total,2023-03-16,1261101343.0
FR,total,2023-03-17,1189301703.0
FR,total,2023-03-18,1067515242.0
FR,total,2023-03-19,1226554545.0
FR,total,2023-03-20,1362968108.0
FR,total,2023-03-21,1246004506.0
FR,total,2023-03-22,1138425233.0
FR,total,2023-03-23,1012982038.0
FR,total,2023-03-24,1048176728.0
FR,total,2023-03-25,940576512.0
FR,total,2023-03-26,1079509492.0
FR,total,2023-03-27,1437454580.0
FR,total,2023-03-28,1373250839.0
FR,total,2023-03-29,1086653242.0
FR,total,2023-03-30,953122483.0
FR,total,2023-03-31,1016704908.0
FR,total,2023-04-01,932988491.0
FR,total,2023-04-02,1086653577.0
FR,total,2023-04-03,1345367246.0
FR,total,2023-04-04,1396486538.0
FR,total,2023-04-05,1299363696.0
FR,total,2023-04-06,1174585671.0
FR,total,2023-04-07,1128815968.0
FR,total,2023-04-08,993055150.0
FR,total,2023-04-09,807151942.0
FR,total,2023-04-10,800585774.0
FR,total,2023-04-11,1044747977.0
FR,total,2023-04-12,1112487991.0
FR,total,2023-04-13,1196602437.0
FR,total,2023-04-14,1217040540.0
FR,total,2023-04-15,1047472070.0
FR,total,2023-04-16,1037099553.0
FR,total,2023-04-17,1146064191.0
FR,total,2023-04-18,1077339587.0
FR,total,2023-04-19,981254113.0
FR,total,2023-04-20,1117876799.0
FR,total,2023-04-21,1043852280.0
FR,total,2023-04-22,875936504.0
FR,total,2023-04-23,846398235.0
FR,total,2023-04-24,1047399137.0
FR,total,2023-04-25,1132606766.0
FR,total,2023-04-26,1076013017.0
FR,total,2023-04-27,911213309.0
FR,total,2023-04-28,786804656.0
FR,total,2023-04-29,688278610.0
FR,total,2023-04-30,623695790.0
FR,total,2023-05-01,661010570.0
FR,total,2023-05-02,807907849.0
FR,total,2023-05-03,724765760.0
FR,total,2023-05-04,669514812.0
FR,total,2023-05-05,697639205.0
FR,total,2023-05-06,562721104.0
FR,total,2023-05-07,525894170.0
FR,total,2023-05-08,599563958.0
FR,total,2023-05-09,739910608.0
FR,total,2023-05-10,796393814.0
FR,total,2023-05-11,810270362.0
FR,total,2023-05-12,778203226.0
FR,total,2023-05-13,589788233.0
FR,total,2023-05-14,581625428.0
FR,total,2023-05-15,723755466.0
FR,total,2023-05-16,753933230.0
FR,total,2023-05-17,718161014.0
FR,total,2023-05-18,603959718.0
FR,total,2023-05-19,589498105.0
FR,total,2023-05-20,495259631.0
FR,total,2023-05-21,501296002.0
FR,total,2023-05-22,603481997.0
FR,total,2023-05-23,616105844.0
FR,total,2023-05-24,627368420.0
FR,total,2023-05-25,605330251.0
FR,total,2023-05-26,559779994.0
FR,total,2023-05-27,462933341.0
FR,total,2023-05-28,410168763.0
FR,total,2023-05-29,444200124.0
FR,total,2023-05-30,547786460.0
FR,total,2023-05-31,570709366.0
FR,total,2023-06-01,572642025.0
FR,total,2023-06-02,582131403.0
FR,total,2023-06-03,453177377.0
FR,total,2023-06-04,463853615.0
FR,total,2023-06-05,610893057.0
FR,total,2023-06-06,623641685.0
FR,total,2023-06-07,617705468.0
FR,total,2023-06-08,570026299.0
FR,total,2023-06-09,546522182.0
FR,total,2023-06-10,407207074.0
FR,total,2023-06-11,428403958.0
FR,total,2023-06-12,563419460.0
FR,total,2023-06-13,577104842.0
FR,total,2023-06-14,608778130.0
FR,total,2023-06-15,607890574.0
FR,total,2023-06-16,571134566.0
FR,total,2023-06-17,469706700.0
FR,total,2023-06-18,451333874.0
FR,total,2023-06-19,575274437.0
FR,total,2023-06-20,594238227.0
FR,total,2023-06-21,585566764.0
FR,total,2023-06-22,587979314.0
FR,total,2023-06-23,562427829.0
FR,total,2023-06-24,426096182.0
FR,total,2023-06-25,398180545.0
FR,total,2023-06-26,549166074.0
FR,total,2023-06-27,576551929.0
FR,total,2023-06-28,630654655.0
FR,total,2023-06-29,637131515.0
FR,total,2023-06-30,564930220.0
FR,total,2023-07-01,386446617.0
FR,total,2023-07-02,380451337.0
FR,total,2023-07-03,513370345.0
FR,total,2023-07-04,575802929.0
FR,total,2023-07-05,560781938.0
FR,total,2023-07-06,621375125.0
FR,total,2023-07-07,534553332.0
FR,total,2023-07-08,432842535.0
FR,total,2023-07-09,452599352.0
FR,total,2023-07-10,632444727.0
FR,total,2023-07-11,621110585.0
FR,total,2023-07-12,636028718.0
FR,total,2023-07-13,624716163.0
FR,total,2023-07-14,437290676.0
FR,total,2023-07-15,361526160.0
FR,total,2023-07-16,410087311.0
FR,total,2023-07-17,578517597.0
FR,total,2023-07-18,646327451.0
FR,total,2023-07-19,622418050.0
FR,total,2023-07-20,634523153.0
FR,total,2023-07-21,572735484.0
FR,total,2023-07-22,394039602.0
FR,total,2023-07-23,374202355.0
FR,total,2023-07-24,520922759.0
FR,total,2023-07-25,570126701.0
FR,total,2023-07-26,561429484.0
FR,total,2023-07-27,523148429.0
FR,total,2023-07-28,511253374.0
FR,total,2023-07-29,384023746.0
FR,total,2023-07-30,341405799.0
FR,total,2023-07-31,434065153.0
FR,total,2023-08-01,440184832.0
FR,total,2023-08-02,412659750.0
FR,total,2023-08-03,450420689.0
FR,total,2023-08-04,492587326.0
FR,total,2023-08-05,372839761.0
FR,total,2023-08-06,349637013.0
FR,total,2023-08-07,410806670.0
FR,total,2023-08-08,431973334.0
FR,total,2023-08-09,485745284.0
FR,total,2023-08-10,457315571.0
FR,total,2023-08-11,437621130.0
FR,total,2023-08-12,357873430.0
FR,total,2023-08-13,340818090.0
FR,total,2023-08-14,393270549.0
FR,total,2023-08-15,395764632.0
FR,total,2023-08-16,468406721.0
FR,total,2023-08-17,453496725.0
FR,total,2023-08-18,439156501.0
FR,total,2023-08-19,378166818.0
FR,total,2023-08-20,387733804.0
FR,total,2023-08-21,527553031.0
FR,total,2023-08-22,593276504.0
FR,total,2023-08-23,588327874.0
FR,total,2023-08-24,572696633.0
FR,total,2023-08-25,571614005.0
FR,total,2023-08-26,457792971.0
FR,total,2023-08-27,428105319.0
FR,total,2023-08-28,587451345.0
FR,total,2023-08-29,644259734.0
FR,total,2023-08-30,624524962.0
FR,total,2023-08-31,620470826.0
FR,total,2023-09-01,592943453.0
FR,total,2023-09-02,440747165.0
FR,total,2023-09-03,382236331.0
FR,total,2023-09-04,509221343.0
FR,total,2023-09-05,582886621.0
FR,total,2023-09-06,593035440.0
FR,total,2023-09-07,585235716.0
FR,total,2023-09-08,554903577.0
FR,total,2023-09-09,446802414.0
FR,total,2023-09-10,414004444.0
FR,total,2023-09-11,584776148.0
FR,total,2023-09-12,626075913.0
FR,total,2023-09-13,644767414.0
FR,total,2023-09-14,608136251.0
FR,total,2023-09-15,558088329.0
FR,total,2023-09-16,433294995.0
FR,total,2023-09-17,400220561.0
FR,total,2023-09-18,522122450.0
FR,total,2023-09-19,529813463.0
FR,total,2023-09-20,555018730.0
FR,total,2023-09-21,602173706.0
FR,total,2023-09-22,612700063.0
FR,total,2023-09-23,474334845.0
FR,total,2023-09-24,455385877.0
FR,total,2023-09-25,640218991.0
FR,total,2023-09-26,619796639.0
FR,total,2023-09-27,612785543.0
FR,total,2023-09-28,608672674.0
FR,total,2023-09-29,597331902.0
FR,total,2023-09-30,486684017.0
FR,total,2023-10-01,476392193.0
FR,total,2023-10-02,623141060.0
FR,total,2023-10-03,579502100.0
FR,total,2023-10-04,667173118.0
FR,total,2023-10-05,725049107.0
FR,total,2023-10-06,659312363.0
FR,total,2023-10-07,511440191.0
FR,total,2023-10-08,521992323.0
FR,total,2023-10-09,724789035.0
FR,total,2023-10-10,683779397.0
FR,total,2023-10-11,629956570.0
FR,total,2023-10-12,672041579.0
FR,total,2023-10-13,552111731.0
FR,total,2023-10-14,507616785.0
FR,total,2023-10-15,561841145.0
FR,total,2023-10-16,853791253.0
FR,total,2023-10-17,834809794.0
FR,total,2023-10-18,767727628.0
FR,total,2023-10-19,726958941.0
FR,total,2023-10-20,724915710.0
FR,total,2023-10-21,674863176.0
FR,total,2023-10-22,704381524.0
FR,total,2023-10-23,964844765.0
FR,total,2023-10-24,964424956.0
FR,total,2023-10-25,933015247.0
FR,total,2023-10-26,1000584470.0
FR,total,2023-10-27,907990627.0
FR,total,2023-10-28,816035659.0
FR,total,2023-10-29,732358948.0
FR,total,2023-10-30,950390369.0
FR,total,2023-10-31,959821882.0
FR,total,2023-11-01,907423566.0
FR,total,2023-11-02,1073387969.0
FR,total,2023-11-03,1184347261.0
FR,total,2023-11-04,1048106033.0
FR,total,2023-11-05,1040274375.0
FR,total,2023-11-06,1269605275.0
FR,total,2023-11-07,1368213486.0
FR,total,2023-11-08,1289985960.0
FR,total,2023-11-09,1372066434.0
FR,total,2023-11-10,1371252097.0
FR,total,2023-11-11,1273751636.0
FR,total,2023-11-12,1140415639.0
FR,total,2023-11-13,1107445950.0
FR,total,2023-11-14,1180437395.0
FR,total,2023-11-15,1299222387.0
FR,total,2023-11-16,1403719937.0
FR,total,2023-11-17,1434452299.0
FR,total,2023-11-18,1099416145.0
FR,total,2023-11-19,1010755371.0
FR,total,2023-11-20,1349084855.0
FR,total,2023-11-21,1448683863.0
FR,total,2023-11-22,1539798672.0
FR,total,2023-11-23,1417326497.0
FR,total,2023-11-24,1439711674.0
FR,total,2023-11-25,1579186548.0
FR,total,2023-11-26,1686822675.0
FR,total,2023-11-27,1800439438.0
FR,total,2023-11-28,1921438784.0
FR,total,2023-11-29,1989555167.0
FR,total,2023-11-30,1993316345.0
FR,total,2023-12-01,2103408764.0
FR,total,2023-12-02,2100578107.0
FR,total,2023-12-03,2004317120.0
FR,total,2023-12-04,2014054486.0
FR,total,2023-12-05,1954320977.0
FR,total,2023-12-06,2038944523.0
FR,total,2023-12-07,1992925071.0
FR,total,2023-12-08,1745005790.0
FR,total,2023-12-09,1355818105.0
