country,date,demand,type
LV,2022-03-02,459000.0,power
UK,2022-03-02,800550.0,power
LT,2022-03-02,0.0,power
BG,2022-03-02,10865000.0,power
EE,2022-03-02,57599.99999999999,power
NL,2022-03-02,138423025.0,power
SE,2022-03-02,0.0,power
ES,2022-03-02,215144000.0,power
LU,2022-03-02,604325.0,power
DK,2022-03-02,11199900.0,power
GR,2022-03-02,85162000.0,power
BE,2022-03-02,96793500.0,power
PL,2022-03-02,36562400.0,power
HR,2022-03-02,8992300.0,power
SK,2022-03-02,5147400.0,power
AT,2022-03-02,59956200.0,power
DE,2022-03-02,238299675.0,power
RO,2022-03-02,21936000.0,power
FR,2022-03-02,179952000.0,power
SI,2022-03-02,2036100.0,power
SI,2022-03-03,2699500.0,power
LT,2022-03-03,545200.0,power
BE,2022-03-03,61905100.0,power
PT,2022-03-03,64204200.0,power
HR,2022-03-03,9601900.0,power
NL,2022-03-03,119080650.0,power
HU,2022-03-03,33223100.0,power
SE,2022-03-03,0.0,power
CZ,2022-03-03,22117700.0,power
LU,2022-03-03,624900.0,power
BG,2022-03-03,10844000.0,power
GR,2022-03-03,89697000.0,power
EE,2022-03-03,57599.99999999999,power
ES,2022-03-03,166848000.0,power
PL,2022-03-03,32227500.0,power
RO,2022-03-03,22247750.0,power
FI,2022-03-03,5420200.0,power
FR,2022-03-03,166528000.0,power
SK,2022-03-03,5241900.0,power
DK,2022-03-03,11036700.0,power
UK,2022-03-03,1803600.0,power
IT,2022-03-03,410172000.0,power
AT,2022-03-03,45528600.0,power
LV,2022-03-03,143000.0,power
IE,2022-03-03,25494100.0,power
DE,2022-03-03,208218075.0,power
FR,2022-03-04,148249000.0,power
LV,2022-03-04,96000.0,power
ES,2022-03-04,137636000.0,power
SK,2022-03-04,5211900.0,power
GR,2022-03-04,96827000.0,power
LU,2022-03-04,612700.0,power
AT,2022-03-04,66912500.0,power
HR,2022-03-04,8598600.0,power
SI,2022-03-04,3042600.0,power
CZ,2022-03-04,26767800.0,power
SE,2022-03-04,63600.0,power
LT,2022-03-04,828200.0,power
DE,2022-03-04,202195350.0,power
UK,2022-03-04,1335250.0,power
IT,2022-03-04,429095000.0,power
PT,2022-03-04,48492000.0,power
BE,2022-03-04,43967800.0,power
IE,2022-03-04,36293700.0,power
EE,2022-03-04,57599.99999999999,power
PL,2022-03-04,28553800.0,power
FI,2022-03-04,10429200.0,power
RO,2022-03-04,22461075.0,power
NL,2022-03-04,128387375.0,power
DK,2022-03-04,11774500.0,power
BG,2022-03-04,10939000.0,power
HU,2022-03-04,34264250.0,power
LV,2022-03-05,10000.0,power
GR,2022-03-05,86333000.0,power
DK,2022-03-05,10880300.0,power
BE,2022-03-05,31947700.0,power
FI,2022-03-05,4373300.0,power
DE,2022-03-05,149821250.0,power
SK,2022-03-05,5236400.0,power
PL,2022-03-05,21119200.0,power
AT,2022-03-05,57610600.0,power
CZ,2022-03-05,13438400.0,power
PT,2022-03-05,42738600.0,power
HU,2022-03-05,30700450.0,power
LU,2022-03-05,543650.0,power
SI,2022-03-05,2761100.0,power
HR,2022-03-05,5160900.0,power
BG,2022-03-05,10958000.0,power
ES,2022-03-05,141862000.0,power
EE,2022-03-05,57599.99999999999,power
FR,2022-03-05,111257000.0,power
RO,2022-03-05,22223500.0,power
LT,2022-03-05,812900.0,power
SE,2022-03-05,100.0,power
IT,2022-03-05,228360000.0,power
NL,2022-03-05,79207650.0,power
IE,2022-03-05,34357800.0,power
UK,2022-03-05,959150.0,power
DK,2022-03-06,9660900.0,power
BG,2022-03-06,10260000.0,power
UK,2022-03-06,937700.0,power
IE,2022-03-06,30389400.0,power
LU,2022-03-06,535525.0,power
FI,2022-03-06,4456900.0,power
GR,2022-03-06,63351000.0,power
RO,2022-03-06,22391750.0,power
CZ,2022-03-06,13505100.0,power
NL,2022-03-06,71949225.0,power
IT,2022-03-06,210103000.0,power
PL,2022-03-06,21249800.0,power
PT,2022-03-06,17752700.0,power
DE,2022-03-06,135730400.0,power
HR,2022-03-06,5526200.0,power
SK,2022-03-06,5048400.0,power
SI,2022-03-06,2579200.0,power
EE,2022-03-06,57599.99999999999,power
ES,2022-03-06,132039000.0,power
LV,2022-03-06,0.0,power
BE,2022-03-06,29045500.0,power
LT,2022-03-06,807500.0,power
AT,2022-03-06,43674700.0,power
SE,2022-03-06,0.0,power
FR,2022-03-06,104322000.0,power
HU,2022-03-06,28887675.0,power
PT,2022-03-07,63082100.0,power
IT,2022-03-07,394960000.0,power
LU,2022-03-07,589800.0000000001,power
LT,2022-03-07,838400.0,power
SK,2022-03-07,5304900.0,power
SI,2022-03-07,4287500.0,power
IE,2022-03-07,13947199.999999998,power
HU,2022-03-07,27250925.0,power
EE,2022-03-07,57599.99999999999,power
BG,2022-03-07,11022000.0,power
NL,2022-03-07,128452350.0,power
ES,2022-03-07,219235000.0,power
PL,2022-03-07,21111000.0,power
CZ,2022-03-07,27329600.0,power
UK,2022-03-07,184500.0,power
DK,2022-03-07,10715600.0,power
BE,2022-03-07,47992700.0,power
HR,2022-03-07,5342100.0,power
FR,2022-03-07,161992000.0,power
DE,2022-03-07,213399500.0,power
AT,2022-03-07,56577500.0,power
FI,2022-03-07,8863000.0,power
GR,2022-03-07,77972000.0,power
SE,2022-03-07,0.0,power
LV,2022-03-07,115000.0,power
RO,2022-03-07,22853250.0,power
AT,2022-03-08,50432600.0,power
ES,2022-03-08,208564000.0,power
DE,2022-03-08,177262950.0,power
EE,2022-03-08,57599.99999999999,power
UK,2022-03-08,399450.0,power
IE,2022-03-08,10505300.0,power
IT,2022-03-08,380311000.0,power
CZ,2022-03-08,19658700.0,power
PL,2022-03-08,20983800.0,power
HU,2022-03-08,25647350.0,power
SK,2022-03-08,5178200.0,power
SE,2022-03-08,0.0,power
RO,2022-03-08,22807250.0,power
BG,2022-03-08,9710000.0,power
BE,2022-03-08,38333200.0,power
HR,2022-03-08,4683600.0,power
DK,2022-03-08,10399900.0,power
NL,2022-03-08,90893625.0,power
LV,2022-03-08,146000.0,power
FR,2022-03-08,147772000.0,power
GR,2022-03-08,90695000.0,power
PT,2022-03-08,60329800.0,power
LT,2022-03-08,7186200.0,power
FI,2022-03-08,14658700.0,power
LU,2022-03-08,619425.0,power
SI,2022-03-08,1875400.0,power
EE,2022-03-09,57599.99999999999,power
BG,2022-03-09,11000000.0,power
IT,2022-03-09,355906000.0,power
HR,2022-03-09,5185800.0,power
IE,2022-03-09,28936600.0,power
LU,2022-03-09,596350.0,power
FI,2022-03-09,13287800.0,power
UK,2022-03-09,595900.0,power
LV,2022-03-09,144000.0,power
HU,2022-03-09,24131375.0,power
DK,2022-03-09,10290900.0,power
SI,2022-03-09,1921400.0,power
SE,2022-03-09,100.0,power
RO,2022-03-09,22592500.0,power
NL,2022-03-09,107536725.0,power
AT,2022-03-09,56497700.0,power
LT,2022-03-09,8701600.0,power
GR,2022-03-09,79643000.0,power
ES,2022-03-09,183553000.0,power
DE,2022-03-09,164535700.0,power
CZ,2022-03-09,24505800.0,power
PL,2022-03-09,20740100.0,power
SK,2022-03-09,5211300.0,power
BE,2022-03-09,39406700.0,power
PT,2022-03-09,54600900.0,power
FR,2022-03-09,162121000.0,power
PT,2022-03-10,50275600.0,power
HR,2022-03-10,4615600.0,power
CZ,2022-03-10,13616400.0,power
NL,2022-03-10,67299200.0,power
DE,2022-03-10,132047325.0,power
ES,2022-03-10,159182000.0,power
HU,2022-03-10,22851575.0,power
FI,2022-03-10,4363400.0,power
LT,2022-03-10,1757100.0000000002,power
PL,2022-03-10,24867800.0,power
FR,2022-03-10,127105000.0,power
LU,2022-03-10,567175.0,power
SI,2022-03-10,1894900.0,power
DK,2022-03-10,5920400.0,power
BG,2022-03-10,11050000.0,power
RO,2022-03-10,22467050.0,power
GR,2022-03-10,71627000.0,power
IE,2022-03-10,20542400.0,power
LV,2022-03-10,70000.0,power
SE,2022-03-10,100.0,power
IT,2022-03-10,372868000.0,power
AT,2022-03-10,54000900.0,power
BE,2022-03-10,39913900.0,power
UK,2022-03-10,490650.00000000006,power
EE,2022-03-10,57599.99999999999,power
SK,2022-03-10,5298100.0,power
GR,2022-03-11,79714000.0,power
FR,2022-03-11,102717000.0,power
DE,2022-03-11,96941825.0,power
SI,2022-03-11,1885300.0,power
FI,2022-03-11,3894700.0,power
LT,2022-03-11,913100.0,power
BE,2022-03-11,26278200.0,power
PL,2022-03-11,31487100.000000004,power
RO,2022-03-11,22483500.0,power
HR,2022-03-11,4759000.0,power
AT,2022-03-11,52318799.99999999,power
NL,2022-03-11,36544950.0,power
CZ,2022-03-11,12490800.0,power
ES,2022-03-11,151745000.0,power
SK,2022-03-11,5291000.0,power
UK,2022-03-11,459450.0,power
LU,2022-03-11,537550.0,power
EE,2022-03-11,57599.99999999999,power
IE,2022-03-11,23458800.0,power
LV,2022-03-11,0.0,power
HU,2022-03-11,24519125.0,power
PT,2022-03-11,43504200.0,power
SE,2022-03-11,300.00000000000006,power
BG,2022-03-11,10993000.0,power
DK,2022-03-11,3534600.0,power
IT,2022-03-11,457369000.0,power
LV,2022-03-12,0.0,power
SI,2022-03-12,1668500.0,power
IE,2022-03-12,24634700.0,power
DK,2022-03-12,4244600.0,power
FI,2022-03-12,3675200.0,power
HU,2022-03-12,21370450.0,power
GR,2022-03-12,68351000.0,power
LT,2022-03-12,901800.0,power
HR,2022-03-12,5220700.0,power
ES,2022-03-12,116780000.0,power
PL,2022-03-12,26725500.0,power
NL,2022-03-12,51029600.0,power
AT,2022-03-12,40155000.0,power
FR,2022-03-12,95736000.0,power
RO,2022-03-12,22235250.0,power
BE,2022-03-12,26210100.0,power
DE,2022-03-12,90625200.0,power
PT,2022-03-12,19889000.0,power
SE,2022-03-12,400.0,power
LU,2022-03-12,488950.0,power
IT,2022-03-12,332875000.0,power
CZ,2022-03-12,12105200.0,power
SK,2022-03-12,5115900.0,power
UK,2022-03-12,844700.0,power
BG,2022-03-12,11070000.0,power
EE,2022-03-12,57599.99999999999,power
GR,2022-03-13,70504000.0,power
DK,2022-03-13,4438800.0,power
LT,2022-03-13,902300.0,power
FR,2022-03-13,90130000.0,power
ES,2022-03-13,151222000.0,power
NL,2022-03-13,53243250.0,power
BE,2022-03-13,34606500.0,power
FI,2022-03-13,3700900.0,power
DE,2022-03-13,87096200.0,power
CZ,2022-03-13,11878400.0,power
PL,2022-03-13,20702200.0,power
RO,2022-03-13,22343000.0,power
SE,2022-03-13,400.0,power
SK,2022-03-13,4864200.0,power
HU,2022-03-13,20744075.0,power
HR,2022-03-13,5194400.0,power
UK,2022-03-13,625450.0,power
LV,2022-03-13,0.0,power
BG,2022-03-13,10966000.0,power
IT,2022-03-13,268221000.0,power
EE,2022-03-13,57599.99999999999,power
IE,2022-03-13,12143600.0,power
PT,2022-03-13,21198400.0,power
LU,2022-03-13,500375.0,power
AT,2022-03-13,40950100.0,power
SI,2022-03-13,1860900.0,power
CZ,2022-03-14,25218800.0,power
IE,2022-03-14,23380100.0,power
ES,2022-03-14,142484000.0,power
LV,2022-03-14,5000.0,power
PL,2022-03-14,21279400.0,power
IT,2022-03-14,445041000.0,power
FR,2022-03-14,174045000.0,power
DK,2022-03-14,8333900.0,power
HU,2022-03-14,22510125.0,power
FI,2022-03-14,3459900.0,power
RO,2022-03-14,22377750.0,power
LT,2022-03-14,913200.0,power
BG,2022-03-14,10943000.0,power
AT,2022-03-14,52938000.0,power
SI,2022-03-14,1827700.0,power
EE,2022-03-14,57599.99999999999,power
SK,2022-03-14,3535100.0,power
NL,2022-03-14,149761650.0,power
BE,2022-03-14,81103100.0,power
PT,2022-03-14,29115100.0,power
LU,2022-03-14,575375.0,power
GR,2022-03-14,81492000.0,power
UK,2022-03-14,689450.0,power
DE,2022-03-14,205499725.0,power
HR,2022-03-14,6889500.0,power
SE,2022-03-14,400.0,power
SK,2022-03-15,3730700.0,power
BG,2022-03-15,10913000.0,power
FI,2022-03-15,3610800.0,power
UK,2022-03-15,721450.0,power
NL,2022-03-15,177525325.0,power
PL,2022-03-15,27310200.0,power
RO,2022-03-15,21979000.0,power
DK,2022-03-15,9766400.0,power
LV,2022-03-15,104000.0,power
ES,2022-03-15,156102000.0,power
LT,2022-03-15,1924600.0,power
DE,2022-03-15,250418775.0,power
CZ,2022-03-15,30255200.0,power
PT,2022-03-15,33908400.0,power
IE,2022-03-15,21687600.0,power
AT,2022-03-15,62559500.0,power
LU,2022-03-15,599525.0,power
IT,2022-03-15,480513000.0,power
HR,2022-03-15,8650300.0,power
EE,2022-03-15,56300.0,power
SE,2022-03-15,400.0,power
GR,2022-03-15,79615000.0,power
HU,2022-03-15,23744400.0,power
BE,2022-03-15,88195700.0,power
SI,2022-03-15,1804000.0,power
FR,2022-03-15,180897000.0,power
UK,2022-03-16,1951150.0,power
SK,2022-03-16,3966100.0,power
HR,2022-03-16,9130900.0,power
AT,2022-03-16,44987300.0,power
DE,2022-03-16,181294500.0,power
PL,2022-03-16,32629800.0,power
SI,2022-03-16,1693400.0,power
DK,2022-03-16,7560500.0,power
HU,2022-03-16,25003075.0,power
BE,2022-03-16,58619500.0,power
RO,2022-03-16,21721225.0,power
SE,2022-03-16,500.0,power
EE,2022-03-16,57599.99999999999,power
LT,2022-03-16,952800.0,power
LV,2022-03-16,110000.0,power
CZ,2022-03-16,21383800.0,power
IE,2022-03-16,28898600.0,power
BG,2022-03-16,10701000.0,power
LU,2022-03-16,574175.0000000001,power
FI,2022-03-16,3757200.0,power
NL,2022-03-16,102572650.0,power
IT,2022-03-16,456329000.0,power
ES,2022-03-16,215398000.0,power
PT,2022-03-16,42579300.0,power
GR,2022-03-16,78423000.0,power
FR,2022-03-16,169579000.0,power
FI,2022-03-17,3643500.0,power
BE,2022-03-17,57216500.0,power
EE,2022-03-17,57599.99999999999,power
UK,2022-03-17,485900.00000000006,power
SK,2022-03-17,3763300.0,power
CZ,2022-03-17,22242000.0,power
AT,2022-03-17,64496100.0,power
HU,2022-03-17,24928200.0,power
SI,2022-03-17,1685000.0,power
HR,2022-03-17,8365900.0,power
LV,2022-03-17,5000.0,power
SE,2022-03-17,1100.0,power
RO,2022-03-17,21952925.0,power
ES,2022-03-17,112414000.0,power
IE,2022-03-17,21449200.0,power
PL,2022-03-17,25326400.0,power
LT,2022-03-17,1018700.0,power
FR,2022-03-17,156367000.0,power
DE,2022-03-17,189996475.0,power
LU,2022-03-17,560575.0,power
GR,2022-03-17,69072000.0,power
PT,2022-03-17,24866500.0,power
IT,2022-03-17,423618000.0,power
NL,2022-03-17,109345350.0,power
DK,2022-03-17,6429400.0,power
BG,2022-03-17,8827000.0,power
FI,2022-03-18,3702900.0,power
SK,2022-03-18,3504800.0,power
DE,2022-03-18,172686950.0,power
SI,2022-03-18,1659000.0,power
LU,2022-03-18,557300.0,power
AT,2022-03-18,62251800.0,power
DK,2022-03-18,9681200.0,power
FR,2022-03-18,120993000.0,power
BE,2022-03-18,31168400.0,power
GR,2022-03-18,68150000.0,power
EE,2022-03-18,57599.99999999999,power
NL,2022-03-18,100189300.0,power
LT,2022-03-18,1071900.0,power
SE,2022-03-18,1100.0,power
IT,2022-03-18,377104000.0,power
PT,2022-03-18,45305800.0,power
BG,2022-03-18,8656000.0,power
HU,2022-03-18,23284150.0,power
IE,2022-03-18,22468000.0,power
ES,2022-03-18,163142000.0,power
UK,2022-03-18,822250.0,power
LV,2022-03-18,12000.0,power
HR,2022-03-18,6975800.0,power
PL,2022-03-18,27970200.0,power
CZ,2022-03-18,20266000.0,power
RO,2022-03-18,21990000.0,power
DK,2022-03-19,4669500.0,power
LV,2022-03-19,0.0,power
IE,2022-03-19,11740200.0,power
SK,2022-03-19,3573900.0,power
EE,2022-03-19,57599.99999999999,power
LT,2022-03-19,1085700.0,power
UK,2022-03-19,452650.0,power
HR,2022-03-19,8992900.0,power
PL,2022-03-19,26209500.0,power
BG,2022-03-19,8920000.0,power
LU,2022-03-19,470050.0,power
NL,2022-03-19,29623400.0,power
IT,2022-03-19,250551000.0,power
RO,2022-03-19,21648500.0,power
SI,2022-03-19,1650700.0,power
CZ,2022-03-19,11633400.0,power
AT,2022-03-19,53310100.0,power
SE,2022-03-19,800.0,power
ES,2022-03-19,123093000.0,power
PT,2022-03-19,27720300.0,power
HU,2022-03-19,17502525.0,power
BE,2022-03-19,25541600.0,power
FI,2022-03-19,4752600.0,power
DE,2022-03-19,93417825.0,power
FR,2022-03-19,71307000.0,power
GR,2022-03-19,44294000.0,power
IE,2022-03-20,18628200.0,power
NL,2022-03-20,62916774.99999999,power
LU,2022-03-20,516625.0,power
HU,2022-03-20,17358950.0,power
DK,2022-03-20,3499500.0,power
FI,2022-03-20,4736900.0,power
BG,2022-03-20,8798000.0,power
DE,2022-03-20,94151150.0,power
SI,2022-03-20,1631500.0,power
LV,2022-03-20,0.0,power
PT,2022-03-20,23621500.0,power
ES,2022-03-20,127090000.0,power
FR,2022-03-20,124878000.0,power
RO,2022-03-20,21662500.0,power
LT,2022-03-20,1091700.0,power
AT,2022-03-20,25301300.0,power
IT,2022-03-20,226052000.0,power
GR,2022-03-20,33391000.0,power
CZ,2022-03-20,11383300.0,power
EE,2022-03-20,57599.99999999999,power
PL,2022-03-20,25805000.0,power
SE,2022-03-20,900.0,power
SK,2022-03-20,4599800.0,power
UK,2022-03-20,467000.0,power
HR,2022-03-20,9362600.0,power
BE,2022-03-20,32142500.0,power
BG,2022-03-21,8598000.0,power
IT,2022-03-21,381061000.0,power
DE,2022-03-21,168618975.0,power
ES,2022-03-21,185128000.0,power
FI,2022-03-21,4900500.0,power
FR,2022-03-21,156277000.0,power
SE,2022-03-21,800.0,power
EE,2022-03-21,55199.99999999999,power
PT,2022-03-21,49557300.0,power
NL,2022-03-21,114704925.0,power
DK,2022-03-21,6925200.0,power
IE,2022-03-21,23726000.0,power
LT,2022-03-21,1097100.0,power
BE,2022-03-21,41647000.0,power
RO,2022-03-21,22291500.0,power
CZ,2022-03-21,23072000.0,power
HU,2022-03-21,28441250.0,power
GR,2022-03-21,49537000.0,power
LV,2022-03-21,9000.0,power
SK,2022-03-21,5073400.0,power
LU,2022-03-21,507825.0,power
AT,2022-03-21,42555000.0,power
UK,2022-03-21,1333350.0,power
HR,2022-03-21,11231800.0,power
PL,2022-03-21,31127300.0,power
SI,2022-03-21,1617000.0,power
LT,2022-03-22,1098800.0,power
IE,2022-03-22,26240200.0,power
SE,2022-03-22,700.0000000000001,power
PT,2022-03-22,54305100.0,power
ES,2022-03-22,165524000.0,power
BE,2022-03-22,55609400.0,power
AT,2022-03-22,45681500.0,power
BG,2022-03-22,8418000.0,power
HU,2022-03-22,27398850.0,power
FR,2022-03-22,143709000.0,power
EE,2022-03-22,57599.99999999999,power
RO,2022-03-22,21562750.0,power
SI,2022-03-22,1607500.0,power
CZ,2022-03-22,24499200.0,power
SK,2022-03-22,4851100.0,power
DE,2022-03-22,204284850.0,power
GR,2022-03-22,46570000.0,power
LV,2022-03-22,679000.0,power
LU,2022-03-22,455525.00000000006,power
UK,2022-03-22,928050.0,power
NL,2022-03-22,145045250.0,power
IT,2022-03-22,378676000.0,power
PL,2022-03-22,35614400.0,power
FI,2022-03-22,4619700.0,power
HR,2022-03-22,12312600.0,power
DK,2022-03-22,8108599.999999999,power
RO,2022-03-23,21374000.0,power
ES,2022-03-23,149238000.0,power
SE,2022-03-23,15700.000000000002,power
CZ,2022-03-23,23497100.0,power
HU,2022-03-23,28941775.0,power
LT,2022-03-23,1096800.0,power
FR,2022-03-23,153493000.0,power
SK,2022-03-23,4712000.0,power
LV,2022-03-23,1978000.0,power
NL,2022-03-23,163905075.0,power
PT,2022-03-23,47016000.0,power
DK,2022-03-23,7674300.0,power
AT,2022-03-23,53391400.0,power
IE,2022-03-23,25289800.0,power
BG,2022-03-23,8485000.0,power
LU,2022-03-23,476650.0,power
IT,2022-03-23,395894000.0,power
FI,2022-03-23,3514100.0,power
SI,2022-03-23,1675100.0,power
PL,2022-03-23,32653900.0,power
DE,2022-03-23,208886975.0,power
HR,2022-03-23,11774200.0,power
GR,2022-03-23,46916000.0,power
EE,2022-03-23,57599.99999999999,power
UK,2022-03-23,1637800.0,power
BE,2022-03-23,75112000.0,power
LT,2022-03-24,1116399.9999999998,power
PL,2022-03-24,36713000.0,power
PT,2022-03-24,50380900.0,power
SK,2022-03-24,4652900.0,power
UK,2022-03-24,1584800.0000000002,power
HU,2022-03-24,28275450.0,power
SI,2022-03-24,1679400.0,power
GR,2022-03-24,62196000.0,power
RO,2022-03-24,21439500.0,power
DE,2022-03-24,212816900.0,power
IT,2022-03-24,402720000.0,power
AT,2022-03-24,54792600.0,power
CZ,2022-03-24,25384800.0,power
BG,2022-03-24,8226000.0,power
NL,2022-03-24,154175000.0,power
BE,2022-03-24,64819600.0,power
FI,2022-03-24,6335300.0,power
ES,2022-03-24,164189000.0,power
IE,2022-03-24,32603300.0,power
DK,2022-03-24,8625699.999999998,power
SE,2022-03-24,700.0000000000001,power
LU,2022-03-24,448050.0,power
FR,2022-03-24,155246000.0,power
HR,2022-03-24,11395900.0,power
LV,2022-03-24,1387000.0,power
EE,2022-03-24,57599.99999999999,power
BE,2022-03-25,45310500.0,power
FR,2022-03-25,153533000.0,power
IE,2022-03-25,30058200.0,power
RO,2022-03-25,21047000.0,power
LT,2022-03-25,1102500.0,power
HR,2022-03-25,11435600.0,power
SE,2022-03-25,700.0000000000001,power
EE,2022-03-25,57599.99999999999,power
BG,2022-03-25,7850000.0,power
LU,2022-03-25,455225.0,power
DE,2022-03-25,163271850.0,power
DK,2022-03-25,5331100.0,power
HU,2022-03-25,27582000.0,power
ES,2022-03-25,184431000.0,power
FI,2022-03-25,3097400.0,power
SI,2022-03-25,1610300.0,power
NL,2022-03-25,112218500.0,power
LV,2022-03-25,4000.0,power
SK,2022-03-25,4536700.0,power
CZ,2022-03-25,21227100.0,power
IT,2022-03-25,363875000.0,power
PL,2022-03-25,29691000.0,power
PT,2022-03-25,51888200.0,power
AT,2022-03-25,41624300.0,power
UK,2022-03-25,1796949.9999999998,power
GR,2022-03-25,60682000.0,power
EE,2022-03-26,57599.99999999999,power
RO,2022-03-26,20915450.0,power
GR,2022-03-26,53582000.0,power
LV,2022-03-26,0.0,power
CZ,2022-03-26,11251300.0,power
SK,2022-03-26,4437200.0,power
NL,2022-03-26,77730500.0,power
HU,2022-03-26,16017375.0,power
BE,2022-03-26,29191500.0,power
DK,2022-03-26,5161400.0,power
FI,2022-03-26,2994300.0,power
BG,2022-03-26,6931000.0,power
FR,2022-03-26,108722000.0,power
ES,2022-03-26,169487000.0,power
SI,2022-03-26,1576900.0,power
IT,2022-03-26,245919000.0,power
UK,2022-03-26,1280050.0,power
DE,2022-03-26,115709800.0,power
HR,2022-03-26,11569100.0,power
PL,2022-03-26,22019000.0,power
SE,2022-03-26,700.0000000000001,power
IE,2022-03-26,27250000.0,power
AT,2022-03-26,22971800.0,power
PT,2022-03-26,35900900.0,power
LT,2022-03-26,1107600.0,power
LU,2022-03-26,392900.0,power
SK,2022-03-27,4405500.0,power
PL,2022-03-27,21493400.0,power
DK,2022-03-27,5298900.0,power
IE,2022-03-27,21451800.0,power
LV,2022-03-27,0.0,power
RO,2022-03-27,20535375.0,power
FI,2022-03-27,3062300.0,power
BG,2022-03-27,7228000.0,power
HU,2022-03-27,15132400.0,power
NL,2022-03-27,74159550.0,power
HR,2022-03-27,11492200.0,power
AT,2022-03-27,26127800.0,power
IT,2022-03-27,185208000.0,power
CZ,2022-03-27,15118699.999999998,power
LT,2022-03-27,1123200.0,power
PT,2022-03-27,27242600.0,power
UK,2022-03-27,7891700.0,power
FR,2022-03-27,107614000.0,power
SE,2022-03-27,600.0000000000001,power
ES,2022-03-27,154979000.0,power
GR,2022-03-27,46180000.0,power
BE,2022-03-27,37170300.0,power
DE,2022-03-27,124273550.0,power
EE,2022-03-27,57599.99999999999,power
SI,2022-03-27,1555100.0,power
LU,2022-03-27,343675.0,power
IT,2022-03-28,394648000.0,power
SK,2022-03-28,4597900.0,power
LV,2022-03-28,0.0,power
PT,2022-03-28,52055400.0,power
SE,2022-03-28,900.0,power
AT,2022-03-28,46276200.0,power
HR,2022-03-28,11357300.0,power
CZ,2022-03-28,23145400.0,power
