"Name","Location","Date","Value","Unit"
"NDM","NDM",2019-06-13,29041036,"kWh"
"NDM","NDM",2019-06-14,28182104,"kWh"
"NDM","NDM",2019-06-15,21795852,"kWh"
"NDM","NDM",2019-06-16,20315081,"kWh"
"NDM","NDM",2019-06-17,19615313,"kWh"
"NDM","NDM",2019-06-18,17816117,"kWh"
"NDM","NDM",2019-06-19,18163105,"kWh"
"NDM","NDM",2019-06-20,17719568,"kWh"
"NDM","NDM",2019-06-21,18361916,"kWh"
"NDM","NDM",2019-06-22,15397110,"kWh"
"NDM","NDM",2019-06-23,18083529,"kWh"
"NDM","NDM",2019-06-24,16321268,"kWh"
"NDM","NDM",2019-06-25,15402967,"kWh"
"NDM","NDM",2019-06-26,15013897,"kWh"
"NDM","NDM",2019-06-27,13939553,"kWh"
"NDM","NDM",2019-06-28,12634539,"kWh"
"NDM","NDM",2019-06-29,11135261,"kWh"
"NDM","NDM",2019-06-30,11349506,"kWh"
"NDM","NDM",2019-07-01,14134814,"kWh"
"NDM","NDM",2019-07-02,14165743,"kWh"
"NDM","NDM",2019-07-03,11131570,"kWh"
"NDM","NDM",2019-07-04,10432388,"kWh"
"NDM","NDM",2019-07-05,10377207,"kWh"
"NDM","NDM",2019-07-06,10427097,"kWh"
"NDM","NDM",2019-07-07,9385559,"kWh"
"NDM","NDM",2019-07-08,11308493,"kWh"
"NDM","NDM",2019-07-09,10262433,"kWh"
"NDM","NDM",2019-07-10,10606514,"kWh"
"NDM","NDM",2019-07-11,10149127,"kWh"
"NDM","NDM",2019-07-12,10711791,"kWh"
"NDM","NDM",2019-07-13,9502926,"kWh"
"NDM","NDM",2019-07-14,8651020,"kWh"
"NDM","NDM",2019-07-15,9515140,"kWh"
"NDM","NDM",2019-07-16,9524669,"kWh"
"NDM","NDM",2019-07-17,10510605,"kWh"
"NDM","NDM",2019-07-18,10364933,"kWh"
"NDM","NDM",2019-07-19,10482122,"kWh"
"NDM","NDM",2019-07-20,9321041,"kWh"
"NDM","NDM",2019-07-21,9300366,"kWh"
"NDM","NDM",2019-07-22,9229295,"kWh"
"NDM","NDM",2019-07-23,9173565,"kWh"
"NDM","NDM",2019-07-24,9366829,"kWh"
"NDM","NDM",2019-07-25,9341277,"kWh"
"NDM","NDM",2019-07-26,9477247,"kWh"
"NDM","NDM",2019-07-27,8676918,"kWh"
"NDM","NDM",2019-07-28,8395211,"kWh"
"NDM","NDM",2019-07-29,9808398,"kWh"
"NDM","NDM",2019-07-30,10451076,"kWh"
"NDM","NDM",2019-07-31,10242913,"kWh"
"NDM","NDM",2019-08-01,9731755,"kWh"
"NDM","NDM",2019-08-02,9435544,"kWh"
"NDM","NDM",2019-08-03,8664560,"kWh"
"NDM","NDM",2019-08-04,8335743,"kWh"
"NDM","NDM",2019-08-05,8987141,"kWh"
"NDM","NDM",2019-08-06,10174920,"kWh"
"NDM","NDM",2019-08-07,10254727,"kWh"
"NDM","NDM",2019-08-08,10375059,"kWh"
"NDM","NDM",2019-08-09,10355504,"kWh"
"NDM","NDM",2019-08-10,10088394,"kWh"
"NDM","NDM",2019-08-11,10335896,"kWh"
"NDM","NDM",2019-08-12,12472527,"kWh"
"NDM","NDM",2019-08-13,12812561,"kWh"
"NDM","NDM",2019-08-14,11706419,"kWh"
"NDM","NDM",2019-08-15,10953728,"kWh"
"NDM","NDM",2019-08-16,11120574,"kWh"
"NDM","NDM",2019-08-17,10580133,"kWh"
"NDM","NDM",2019-08-18,11079122,"kWh"
"NDM","NDM",2019-08-19,12989373,"kWh"
"NDM","NDM",2019-08-20,14196673,"kWh"
"NDM","NDM",2019-08-21,15400025,"kWh"
"NDM","NDM",2019-08-22,13007471,"kWh"
"NDM","NDM",2019-08-23,11111447,"kWh"
"NDM","NDM",2019-08-24,9855290,"kWh"
"NDM","NDM",2019-08-25,9632186,"kWh"
"NDM","NDM",2019-08-26,11112606,"kWh"
"NDM","NDM",2019-08-27,11569526,"kWh"
"NDM","NDM",2019-08-28,12402454,"kWh"
"NDM","NDM",2019-08-29,12357440,"kWh"
"NDM","NDM",2019-08-30,12318158,"kWh"
"NDM","NDM",2019-08-31,11987804,"kWh"
"NDM","NDM",2019-09-01,12431752,"kWh"
"NDM","NDM",2019-09-02,15388631,"kWh"
"NDM","NDM",2019-09-03,13489124,"kWh"
"NDM","NDM",2019-09-04,16478485,"kWh"
"NDM","NDM",2019-09-05,16331055,"kWh"
"NDM","NDM",2019-09-06,15706516,"kWh"
"NDM","NDM",2019-09-07,14137649,"kWh"
"NDM","NDM",2019-09-08,13119627,"kWh"
"NDM","NDM",2019-09-09,16026172,"kWh"
"NDM","NDM",2019-09-10,17773168,"kWh"
"NDM","NDM",2019-09-11,14996207,"kWh"
"NDM","NDM",2019-09-12,14576621,"kWh"
"NDM","NDM",2019-09-13,15716623,"kWh"
"NDM","NDM",2019-09-14,13100832,"kWh"
"NDM","NDM",2019-09-15,15192840,"kWh"
"NDM","NDM",2019-09-16,18501784,"kWh"
"NDM","NDM",2019-09-17,17110077,"kWh"
"NDM","NDM",2019-09-18,15868156,"kWh"
"NDM","NDM",2019-09-19,15272835,"kWh"
"NDM","NDM",2019-09-20,14224021,"kWh"
"NDM","NDM",2019-09-21,12854021,"kWh"
"NDM","NDM",2019-09-22,13324077,"kWh"
"NDM","NDM",2019-09-23,18114560,"kWh"
"NDM","NDM",2019-09-24,14661582,"kWh"
"NDM","NDM",2019-09-25,14842924,"kWh"
"NDM","NDM",2019-09-26,17359724,"kWh"
"NDM","NDM",2019-09-27,18900517,"kWh"
"NDM","NDM",2019-09-28,18011813,"kWh"
"NDM","NDM",2019-09-29,17255800,"kWh"
"NDM","NDM",2019-09-30,26741945,"kWh"
"NDM","NDM",2019-10-01,30024273,"kWh"
"NDM","NDM",2019-10-02,32259720,"kWh"
"NDM","NDM",2019-10-03,31048903,"kWh"
"NDM","NDM",2019-10-04,27360293,"kWh"
"NDM","NDM",2019-10-05,24674518,"kWh"
"NDM","NDM",2019-10-06,22236819,"kWh"
"NDM","NDM",2019-10-07,24468689,"kWh"
"NDM","NDM",2019-10-08,27322263,"kWh"
"NDM","NDM",2019-10-09,30554648,"kWh"
"NDM","NDM",2019-10-10,30225738,"kWh"
"NDM","NDM",2019-10-11,29265444,"kWh"
"NDM","NDM",2019-10-12,25845494,"kWh"
"NDM","NDM",2019-10-13,27664402,"kWh"
"NDM","NDM",2019-10-14,32636631,"kWh"
"NDM","NDM",2019-10-15,29941393,"kWh"
"NDM","NDM",2019-10-16,30333186,"kWh"
"NDM","NDM",2019-10-17,33183604,"kWh"
"NDM","NDM",2019-10-18,34953284,"kWh"
"NDM","NDM",2019-10-19,34888921,"kWh"
"NDM","NDM",2019-10-20,34152749,"kWh"
"NDM","NDM",2019-10-21,39974150,"kWh"
"NDM","NDM",2019-10-22,41352279,"kWh"
"NDM","NDM",2019-10-23,37042021,"kWh"
"NDM","NDM",2019-10-24,36848661,"kWh"
"NDM","NDM",2019-10-25,46975325,"kWh"
"NDM","NDM",2019-10-26,42558239,"kWh"
"NDM","NDM",2019-10-27,41937210,"kWh"
"NDM","NDM",2019-10-28,47061711,"kWh"
"NDM","NDM",2019-10-29,47119448,"kWh"
"NDM","NDM",2019-10-30,45227814,"kWh"
"NDM","NDM",2019-10-31,41935262,"kWh"
"NDM","NDM",2019-11-01,34829518,"kWh"
"NDM","NDM",2019-11-02,36044733,"kWh"
"NDM","NDM",2019-11-03,36449976,"kWh"
"NDM","NDM",2019-11-04,46233307,"kWh"
"NDM","NDM",2019-11-05,44818039,"kWh"
"NDM","NDM",2019-11-06,48128713,"kWh"
"NDM","NDM",2019-11-07,53798589,"kWh"
"NDM","NDM",2019-11-08,51418644,"kWh"
"NDM","NDM",2019-11-09,50158526,"kWh"
"NDM","NDM",2019-11-10,49870923,"kWh"
"NDM","NDM",2019-11-11,58554389,"kWh"
"NDM","NDM",2019-11-12,59240431,"kWh"
"NDM","NDM",2019-11-13,61265400,"kWh"
"NDM","NDM",2019-11-14,61918798,"kWh"
"NDM","NDM",2019-11-15,63038812,"kWh"
"NDM","NDM",2019-11-16,58806151,"kWh"
"NDM","NDM",2019-11-17,54557362,"kWh"
"NDM","NDM",2019-11-18,61741107,"kWh"
"NDM","NDM",2019-11-19,55392713,"kWh"
"NDM","NDM",2019-11-20,56298571,"kWh"
"NDM","NDM",2019-11-21,56772829,"kWh"
"NDM","NDM",2019-11-22,51264455,"kWh"
"NDM","NDM",2019-11-23,48073323,"kWh"
"NDM","NDM",2019-11-24,44817060,"kWh"
"NDM","NDM",2019-11-25,46276161,"kWh"
"NDM","NDM",2019-11-26,47798398,"kWh"
"NDM","NDM",2019-11-27,47615087,"kWh"
"NDM","NDM",2019-11-28,50986945,"kWh"
"NDM","NDM",2019-11-29,56626305,"kWh"
"NDM","NDM",2019-11-30,52406235,"kWh"
"NDM","NDM",2019-12-01,55948169,"kWh"
"NDM","NDM",2019-12-02,66932011,"kWh"
"NDM","NDM",2019-12-03,63112051,"kWh"
"NDM","NDM",2019-12-04,57210138,"kWh"
"NDM","NDM",2019-12-05,55650236,"kWh"
"NDM","NDM",2019-12-06,51193465,"kWh"
"NDM","NDM",2019-12-07,46027884,"kWh"
"NDM","NDM",2019-12-08,52154920,"kWh"
"NDM","NDM",2019-12-09,57288846,"kWh"
"NDM","NDM",2019-12-10,56047339,"kWh"
"NDM","NDM",2019-12-11,63910718,"kWh"
"NDM","NDM",2019-12-12,60127366,"kWh"
"NDM","NDM",2019-12-13,64045523,"kWh"
"NDM","NDM",2019-12-14,63216536,"kWh"
"NDM","NDM",2019-12-15,62258261,"kWh"
"NDM","NDM",2019-12-16,68237871,"kWh"
"NDM","NDM",2019-12-17,69674467,"kWh"
"NDM","NDM",2019-12-18,65201905,"kWh"
"NDM","NDM",2019-12-19,56367384,"kWh"
"NDM","NDM",2019-12-20,58549148,"kWh"
"NDM","NDM",2019-12-21,55722058,"kWh"
"NDM","NDM",2019-12-22,52512643,"kWh"
"NDM","NDM",2019-12-23,56655249,"kWh"
"NDM","NDM",2019-12-24,54546526,"kWh"
"NDM","NDM",2019-12-25,52228132,"kWh"
"NDM","NDM",2019-12-26,44900957,"kWh"
"NDM","NDM",2019-12-27,43997673,"kWh"
"NDM","NDM",2019-12-28,41575512,"kWh"
"NDM","NDM",2019-12-29,39746851,"kWh"
"NDM","NDM",2019-12-30,44992462,"kWh"
"NDM","NDM",2019-12-31,47662220,"kWh"
"NDM","NDM",2020-01-01,48358114,"kWh"
"NDM","NDM",2020-01-02,50646703,"kWh"
"NDM","NDM",2020-01-03,55412784,"kWh"
"NDM","NDM",2020-01-04,50139572,"kWh"
"NDM","NDM",2020-01-05,45962005,"kWh"
"NDM","NDM",2020-01-06,53574541,"kWh"
"NDM","NDM",2020-01-07,48066696,"kWh"
"NDM","NDM",2020-01-08,53168343,"kWh"
"NDM","NDM",2020-01-09,61391607,"kWh"
"NDM","NDM",2020-01-10,61569814,"kWh"
"NDM","NDM",2020-01-11,48109246,"kWh"
"NDM","NDM",2020-01-12,49832052,"kWh"
"NDM","NDM",2020-01-13,62222644,"kWh"
"NDM","NDM",2020-01-14,64064868,"kWh"
"NDM","NDM",2020-01-15,63697718,"kWh"
"NDM","NDM",2020-01-16,57741179,"kWh"
"NDM","NDM",2020-01-17,63099887,"kWh"
"NDM","NDM",2020-01-18,63665623,"kWh"
"NDM","NDM",2020-01-19,62653407,"kWh"
"NDM","NDM",2020-01-20,66023082,"kWh"
"NDM","NDM",2020-01-21,59456064,"kWh"
"NDM","NDM",2020-01-22,53015987,"kWh"
"NDM","NDM",2020-01-23,53393620,"kWh"
"NDM","NDM",2020-01-24,56213691,"kWh"
"NDM","NDM",2020-01-25,50650041,"kWh"
"NDM","NDM",2020-01-26,50784810,"kWh"
"NDM","NDM",2020-01-27,64149360,"kWh"
"NDM","NDM",2020-01-28,69363950,"kWh"
"NDM","NDM",2020-01-29,62818925,"kWh"
"NDM","NDM",2020-01-30,52940405,"kWh"
"NDM","NDM",2020-01-31,48692939,"kWh"
"NDM","NDM",2020-02-01,48322643,"kWh"
"NDM","NDM",2020-02-02,46333922,"kWh"
"NDM","NDM",2020-02-03,59402094,"kWh"
"NDM","NDM",2020-02-04,60819897,"kWh"
"NDM","NDM",2020-02-05,60918294,"kWh"
"NDM","NDM",2020-02-06,60107673,"kWh"
"NDM","NDM",2020-02-07,60030201,"kWh"
"NDM","NDM",2020-02-08,55129834,"kWh"
"NDM","NDM",2020-02-09,49479800,"kWh"
"NDM","NDM",2020-02-10,70773284,"kWh"
"NDM","NDM",2020-02-11,74831844,"kWh"
"NDM","NDM",2020-02-12,68397237,"kWh"
"NDM","NDM",2020-02-13,63326319,"kWh"
"NDM","NDM",2020-02-14,57088162,"kWh"
"NDM","NDM",2020-02-15,52204886,"kWh"
"NDM","NDM",2020-02-16,55857696,"kWh"
"NDM","NDM",2020-02-17,63960948,"kWh"
"NDM","NDM",2020-02-18,65950643,"kWh"
"NDM","NDM",2020-02-19,61578417,"kWh"
"NDM","NDM",2020-02-20,60400025,"kWh"
"NDM","NDM",2020-02-21,57510474,"kWh"
"NDM","NDM",2020-02-22,53148243,"kWh"
"NDM","NDM",2020-02-23,49835487,"kWh"
"NDM","NDM",2020-02-24,56993246,"kWh"
"NDM","NDM",2020-02-25,67164702,"kWh"
"NDM","NDM",2020-02-26,64855550,"kWh"
"NDM","NDM",2020-02-27,61106429,"kWh"
"NDM","NDM",2020-02-28,54081973,"kWh"
"NDM","NDM",2020-02-29,59651635,"kWh"
"NDM","NDM",2020-03-01,56623452,"kWh"
"NDM","NDM",2020-03-02,64221714,"kWh"
"NDM","NDM",2020-03-03,59900981,"kWh"
"NDM","NDM",2020-03-04,57354553,"kWh"
"NDM","NDM",2020-03-05,58974736,"kWh"
"NDM","NDM",2020-03-06,57975801,"kWh"
"NDM","NDM",2020-03-07,47978785,"kWh"
"NDM","NDM",2020-03-08,48279476,"kWh"
"NDM","NDM",2020-03-09,58586146,"kWh"
"NDM","NDM",2020-03-10,49697584,"kWh"
"NDM","NDM",2020-03-11,55220255,"kWh"
"NDM","NDM",2020-03-12,61075064,"kWh"
"NDM","NDM",2020-03-13,54855869,"kWh"
"NDM","NDM",2020-03-14,47206530,"kWh"
"NDM","NDM",2020-03-15,45874281,"kWh"
"NDM","NDM",2020-03-16,52643202,"kWh"
"NDM","NDM",2020-03-17,42434361,"kWh"
"NDM","NDM",2020-03-18,49857983,"kWh"
"NDM","NDM",2020-03-19,50035804,"kWh"
"NDM","NDM",2020-03-20,52094221,"kWh"
"NDM","NDM",2020-03-21,50512131,"kWh"
"NDM","NDM",2020-03-22,41603943,"kWh"
"NDM","NDM",2020-03-23,44635518,"kWh"
"NDM","NDM",2020-03-24,39864949,"kWh"
"NDM","NDM",2020-03-25,35057377,"kWh"
"NDM","NDM",2020-03-26,35523705,"kWh"
"NDM","NDM",2020-03-27,40194149,"kWh"
"NDM","NDM",2020-03-28,37883359,"kWh"
"NDM","NDM",2020-03-29,44621747,"kWh"
"NDM","NDM",2020-03-30,50806784,"kWh"
"NDM","NDM",2020-03-31,43465328,"kWh"
"NDM","NDM",2020-04-01,42218418,"kWh"
"NDM","NDM",2020-04-02,39071058,"kWh"
"NDM","NDM",2020-04-03,36137676,"kWh"
"NDM","NDM",2020-04-04,33990749,"kWh"
"NDM","NDM",2020-04-05,31112287,"kWh"
"NDM","NDM",2020-04-06,30934067,"kWh"
"NDM","NDM",2020-04-07,28897175,"kWh"
"NDM","NDM",2020-04-08,24886956,"kWh"
"NDM","NDM",2020-04-09,24503628,"kWh"
"NDM","NDM",2020-04-10,20630672,"kWh"
"NDM","NDM",2020-04-11,16247802,"kWh"
"NDM","NDM",2020-04-12,26896115,"kWh"
"NDM","NDM",2020-04-13,29281490,"kWh"
"NDM","NDM",2020-04-14,28231825,"kWh"
"NDM","NDM",2020-04-15,25392811,"kWh"
"NDM","NDM",2020-04-16,24427279,"kWh"
"NDM","NDM",2020-04-17,25934072,"kWh"
"NDM","NDM",2020-04-18,29539485,"kWh"
"NDM","NDM",2020-04-19,25412216,"kWh"
"NDM","NDM",2020-04-20,25414482,"kWh"
"NDM","NDM",2020-04-21,25368389,"kWh"
"NDM","NDM",2020-04-22,23689679,"kWh"
"NDM","NDM",2020-04-23,21219806,"kWh"
"NDM","NDM",2020-04-24,20640949,"kWh"
"NDM","NDM",2020-04-25,17777820,"kWh"
"NDM","NDM",2020-04-26,23383802,"kWh"
"NDM","NDM",2020-04-27,22619032,"kWh"
"NDM","NDM",2020-04-28,24053794,"kWh"
"NDM","NDM",2020-04-29,30010671,"kWh"
"NDM","NDM",2020-04-30,30796472,"kWh"
"NDM","NDM",2020-05-01,27816708,"kWh"
"NDM","NDM",2020-05-02,22393744,"kWh"
"NDM","NDM",2020-05-03,18888700,"kWh"
"NDM","NDM",2020-05-04,19001856,"kWh"
"NDM","NDM",2020-05-05,22448687,"kWh"
"NDM","NDM",2020-05-06,20557416,"kWh"
"NDM","NDM",2020-05-07,18089315,"kWh"
"NDM","NDM",2020-05-08,15241372,"kWh"
"NDM","NDM",2020-05-09,12029512,"kWh"
"NDM","NDM",2020-05-10,21187406,"kWh"
"NDM","NDM",2020-05-11,25271467,"kWh"
"NDM","NDM",2020-05-12,24233654,"kWh"
"NDM","NDM",2020-05-13,25394514,"kWh"
"NDM","NDM",2020-05-14,21681515,"kWh"
"NDM","NDM",2020-05-15,24453596,"kWh"
"NDM","NDM",2020-05-16,19444836,"kWh"
"NDM","NDM",2020-05-17,17525612,"kWh"
"NDM","NDM",2020-05-18,19146439,"kWh"
"NDM","NDM",2020-05-19,13453435,"kWh"
"NDM","NDM",2020-05-20,12423803,"kWh"
"NDM","NDM",2020-05-21,14533026,"kWh"
"NDM","NDM",2020-05-22,16467315,"kWh"
"NDM","NDM",2020-05-23,18131940,"kWh"
"NDM","NDM",2020-05-24,12283026,"kWh"
"NDM","NDM",2020-05-25,13429469,"kWh"
"NDM","NDM",2020-05-26,11730402,"kWh"
"NDM","NDM",2020-05-27,10756965,"kWh"
"NDM","NDM",2020-05-28,9795354,"kWh"
"NDM","NDM",2020-05-29,9295623,"kWh"
"NDM","NDM",2020-05-30,8195174,"kWh"
"NDM","NDM",2020-05-31,7825315,"kWh"
"NDM","NDM",2020-06-01,7911610,"kWh"
"NDM","NDM",2020-06-02,8181032,"kWh"
"NDM","NDM",2020-06-03,11552205,"kWh"
"NDM","NDM",2020-06-04,13838987,"kWh"
"NDM","NDM",2020-06-05,15312741,"kWh"
"NDM","NDM",2020-06-06,21748416,"kWh"
"NDM","NDM",2020-06-07,15438448,"kWh"
"NDM","NDM",2020-06-08,13852678,"kWh"
"NDM","NDM",2020-06-09,16553687,"kWh"
"NDM","NDM",2020-06-10,17663776,"kWh"
"NDM","NDM",2020-06-11,20582032,"kWh"
"NDM","NDM",2020-06-12,21446180,"kWh"
"NDM","NDM",2020-06-13,13750207,"kWh"
"NDM","NDM",2020-06-14,10752902,"kWh"
"NDM","NDM",2020-06-15,9941315,"kWh"
"NDM","NDM",2020-06-16,10538812,"kWh"
"NDM","NDM",2020-06-17,11522938,"kWh"
"NDM","NDM",2020-06-18,12098484,"kWh"
"NDM","NDM",2020-06-19,14338344,"kWh"
"NDM","NDM",2020-06-20,12290058,"kWh"
"NDM","NDM",2020-06-21,10527810,"kWh"
"NDM","NDM",2020-06-22,12651859,"kWh"
"NDM","NDM",2020-06-23,12412210,"kWh"
"NDM","NDM",2020-06-24,10418800,"kWh"
"NDM","NDM",2020-06-25,9073347,"kWh"
"NDM","NDM",2020-06-26,9546251,"kWh"
"NDM","NDM",2020-06-27,10645886,"kWh"
"NDM","NDM",2020-06-28,13103134,"kWh"
"NDM","NDM",2020-06-29,17494293,"kWh"
"NDM","NDM",2020-06-30,14332550,"kWh"
"NDM","NDM",2020-07-01,15004048,"kWh"
"NDM","NDM",2020-07-02,13163309,"kWh"
"NDM","NDM",2020-07-03,13839746,"kWh"
"NDM","NDM",2020-07-04,11297474,"kWh"
"NDM","NDM",2020-07-05,12566880,"kWh"
"NDM","NDM",2020-07-06,13404680,"kWh"
"NDM","NDM",2020-07-07,16608649,"kWh"
"NDM","NDM",2020-07-08,17231109,"kWh"
"NDM","NDM",2020-07-09,14980766,"kWh"
"NDM","NDM",2020-07-10,13999865,"kWh"
"NDM","NDM",2020-07-11,11748607,"kWh"
"NDM","NDM",2020-07-12,10768842,"kWh"
"NDM","NDM",2020-07-13,11731046,"kWh"
"NDM","NDM",2020-07-14,15128213,"kWh"
"NDM","NDM",2020-07-15,12844155,"kWh"
"NDM","NDM",2020-07-16,10550398,"kWh"
"NDM","NDM",2020-07-17,11023637,"kWh"
"NDM","NDM",2020-07-18,10193707,"kWh"
"NDM","NDM",2020-07-19,9797853,"kWh"
"NDM","NDM",2020-07-20,11301116,"kWh"
"NDM","NDM",2020-07-21,10589867,"kWh"
"NDM","NDM",2020-07-22,10695090,"kWh"
"NDM","NDM",2020-07-23,10805334,"kWh"
"NDM","NDM",2020-07-24,11158775,"kWh"
"NDM","NDM",2020-07-25,10751724,"kWh"
"NDM","NDM",2020-07-26,10412813,"kWh"
"NDM","NDM",2020-07-27,11527031,"kWh"
"NDM","NDM",2020-07-28,12179189,"kWh"
"NDM","NDM",2020-07-29,13290961,"kWh"
"NDM","NDM",2020-07-30,11487099,"kWh"
"NDM","NDM",2020-07-31,10450913,"kWh"
"NDM","NDM",2020-08-01,10499227,"kWh"
"NDM","NDM",2020-08-02,10251936,"kWh"
"NDM","NDM",2020-08-03,10938661,"kWh"
"NDM","NDM",2020-08-04,10565425,"kWh"
"NDM","NDM",2020-08-05,10257175,"kWh"
"NDM","NDM",2020-08-06,10013474,"kWh"
"NDM","NDM",2020-08-07,9715066,"kWh"
"NDM","NDM",2020-08-08,8676954,"kWh"
"NDM","NDM",2020-08-09,8508088,"kWh"
"NDM","NDM",2020-08-10,10887591,"kWh"
"NDM","NDM",2020-08-11,10203790,"kWh"
"NDM","NDM",2020-08-12,9166762,"kWh"
"NDM","NDM",2020-08-13,9412508,"kWh"
"NDM","NDM",2020-08-14,9666330,"kWh"
"NDM","NDM",2020-08-15,8774485,"kWh"
"NDM","NDM",2020-08-16,9621226,"kWh"
"NDM","NDM",2020-08-17,12077226,"kWh"
"NDM","NDM",2020-08-18,10632940,"kWh"
"NDM","NDM",2020-08-19,12347112,"kWh"
"NDM","NDM",2020-08-20,11381605,"kWh"
"NDM","NDM",2020-08-21,11064948,"kWh"
"NDM","NDM",2020-08-22,11099347,"kWh"
"NDM","NDM",2020-08-23,10361206,"kWh"
"NDM","NDM",2020-08-24,12444195,"kWh"
"NDM","NDM",2020-08-25,14473736,"kWh"
"NDM","NDM",2020-08-26,12595091,"kWh"
"NDM","NDM",2020-08-27,15134135,"kWh"
"NDM","NDM",2020-08-28,17637250,"kWh"
"NDM","NDM",2020-08-29,17638783,"kWh"
"NDM","NDM",2020-08-30,15727847,"kWh"
"NDM","NDM",2020-08-31,15707652,"kWh"
"NDM","NDM",2020-09-01,13882354,"kWh"
"NDM","NDM",2020-09-02,13821994,"kWh"
"NDM","NDM",2020-09-03,13395106,"kWh"
"NDM","NDM",2020-09-04,15352639,"kWh"
"NDM","NDM",2020-09-05,15759028,"kWh"
"NDM","NDM",2020-09-06,13082740,"kWh"
"NDM","NDM",2020-09-07,14508396,"kWh"
"NDM","NDM",2020-09-08,11824358,"kWh"
"NDM","NDM",2020-09-09,13406873,"kWh"
"NDM","NDM",2020-09-10,16198538,"kWh"
"NDM","NDM",2020-09-11,17883987,"kWh"
"NDM","NDM",2020-09-12,14853627,"kWh"
"NDM","NDM",2020-09-13,10735021,"kWh"
"NDM","NDM",2020-09-14,11845899,"kWh"
"NDM","NDM",2020-09-15,11010686,"kWh"
"NDM","NDM",2020-09-16,11126862,"kWh"
"NDM","NDM",2020-09-17,11504509,"kWh"
"NDM","NDM",2020-09-18,14443152,"kWh"
"NDM","NDM",2020-09-19,15606358,"kWh"
"NDM","NDM",2020-09-20,14838918,"kWh"
"NDM","NDM",2020-09-21,15117060,"kWh"
"NDM","NDM",2020-09-22,16317424,"kWh"
"NDM","NDM",2020-09-23,19436596,"kWh"
"NDM","NDM",2020-09-24,27824264,"kWh"
"NDM","NDM",2020-09-25,30060839,"kWh"
"NDM","NDM",2020-09-26,27493265,"kWh"
"NDM","NDM",2020-09-27,24831639,"kWh"
"NDM","NDM",2020-09-28,22685005,"kWh"
"NDM","NDM",2020-09-29,24973191,"kWh"
"NDM","NDM",2020-09-30,26872800,"kWh"
"NDM","NDM",2020-10-01,31921627,"kWh"
"NDM","NDM",2020-10-02,30857585,"kWh"
"NDM","NDM",2020-10-03,30850305,"kWh"
"NDM","NDM",2020-10-04,33477731,"kWh"
"NDM","NDM",2020-10-05,32177206,"kWh"
"NDM","NDM",2020-10-06,31145267,"kWh"
"NDM","NDM",2020-10-07,32482666,"kWh"
"NDM","NDM",2020-10-08,30675560,"kWh"
"NDM","NDM",2020-10-09,35698242,"kWh"
"NDM","NDM",2020-10-10,32140423,"kWh"
"NDM","NDM",2020-10-11,28983339,"kWh"
"NDM","NDM",2020-10-12,32842080,"kWh"
"NDM","NDM",2020-10-13,35746386,"kWh"
"NDM","NDM",2020-10-14,32254415,"kWh"
"NDM","NDM",2020-10-15,34970672,"kWh"
"NDM","NDM",2020-10-16,36940392,"kWh"
"NDM","NDM",2020-10-17,33694931,"kWh"
"NDM","NDM",2020-10-18,31284102,"kWh"
"NDM","NDM",2020-10-19,35502812,"kWh"
"NDM","NDM",2020-10-20,32448597,"kWh"
"NDM","NDM",2020-10-21,33771950,"kWh"
"NDM","NDM",2020-10-22,37864716,"kWh"
"NDM","NDM",2020-10-23,36565878,"kWh"
"NDM","NDM",2020-10-24,35523216,"kWh"
"NDM","NDM",2020-10-25,33178517,"kWh"
"NDM","NDM",2020-10-26,36191398,"kWh"
"NDM","NDM",2020-10-27,38087186,"kWh"
"NDM","NDM",2020-10-28,42704549,"kWh"
"NDM","NDM",2020-10-29,36312330,"kWh"
"NDM","NDM",2020-10-30,34355911,"kWh"
"NDM","NDM",2020-10-31,31896681,"kWh"
"NDM","NDM",2020-11-01,32241594,"kWh"
"NDM","NDM",2020-11-02,43994237,"kWh"
"NDM","NDM",2020-11-03,48186915,"kWh"
"NDM","NDM",2020-11-04,49073065,"kWh"
"NDM","NDM",2020-11-05,47229478,"kWh"
"NDM","NDM",2020-11-06,43268660,"kWh"
"NDM","NDM",2020-11-07,38018835,"kWh"
"NDM","NDM",2020-11-08,30397090,"kWh"
"NDM","NDM",2020-11-09,33902416,"kWh"
"NDM","NDM",2020-11-10,35793055,"kWh"
"NDM","NDM",2020-11-11,37479211,"kWh"
"NDM","NDM",2020-11-12,40514194,"kWh"
"NDM","NDM",2020-11-13,44005359,"kWh"
"NDM","NDM",2020-11-14,36610293,"kWh"
"NDM","NDM",2020-11-15,38845628,"kWh"
"NDM","NDM",2020-11-16,43889528,"kWh"
"NDM","NDM",2020-11-17,37317404,"kWh"
"NDM","NDM",2020-11-18,41750708,"kWh"
"NDM","NDM",2020-11-19,47473007,"kWh"
"NDM","NDM",2020-11-20,42902941,"kWh"
"NDM","NDM",2020-11-21,37137672,"kWh"
"NDM","NDM",2020-11-22,42812904,"kWh"
"NDM","NDM",2020-11-23,48020421,"kWh"
"NDM","NDM",2020-11-24,44847851,"kWh"
"NDM","NDM",2020-11-25,51067625,"kWh"
"NDM","NDM",2020-11-26,53785578,"kWh"
"NDM","NDM",2020-11-27,55529297,"kWh"
"NDM","NDM",2020-11-28,46215105,"kWh"
"NDM","NDM",2020-11-29,41040322,"kWh"
"NDM","NDM",2020-11-30,49168143,"kWh"
