date,demand,idt
2022-06-01,38754805.0,hr-tso-0001fnc-00018exit
2022-06-02,38950623.0,hr-tso-0001fnc-00018exit
2022-06-03,38067937.0,hr-tso-0001fnc-00018exit
2022-06-04,33650026.0,hr-tso-0001fnc-00018exit
2022-06-05,33031909.0,hr-tso-0001fnc-00018exit
2022-06-06,37523890.0,hr-tso-0001fnc-00018exit
2022-06-07,38097428.0,hr-tso-0001fnc-00018exit
2022-06-08,38598536.0,hr-tso-0001fnc-00018exit
2022-06-09,39370913.0,hr-tso-0001fnc-00018exit
2022-06-10,39170736.0,hr-tso-0001fnc-00018exit
2022-06-11,35052900.0,hr-tso-0001fnc-00018exit
2022-06-12,34450817.0,hr-tso-0001fnc-00018exit
2022-06-13,39006947.0,hr-tso-0001fnc-00018exit
2022-06-14,40606588.0,hr-tso-0001fnc-00018exit
2022-06-15,41578170.0,hr-tso-0001fnc-00018exit
2022-06-16,43866943.0,hr-tso-0001fnc-00018exit
2022-06-17,45630202.0,hr-tso-0001fnc-00018exit
2022-06-18,39971456.0,hr-tso-0001fnc-00018exit
2022-06-19,39530345.0,hr-tso-0001fnc-00018exit
2022-06-20,43366915.0,hr-tso-0001fnc-00018exit
2022-06-21,43541992.0,hr-tso-0001fnc-00018exit
2022-06-22,45921002.0,hr-tso-0001fnc-00018exit
2022-06-23,47168706.0,hr-tso-0001fnc-00018exit
2022-06-24,47488063.0,hr-tso-0001fnc-00018exit
2022-06-25,45074081.0,hr-tso-0001fnc-00018exit
2022-06-26,42574493.0,hr-tso-0001fnc-00018exit
2022-06-27,44412259.0,hr-tso-0001fnc-00018exit
2022-06-28,46067802.0,hr-tso-0001fnc-00018exit
2022-06-29,45853397.0,hr-tso-0001fnc-00018exit
2022-06-30,46700827.0,hr-tso-0001fnc-00018exit
2022-07-01,47294235.0,hr-tso-0001fnc-00018exit
2022-07-02,45099044.0,hr-tso-0001fnc-00018exit
2022-07-03,43254821.0,hr-tso-0001fnc-00018exit
2022-07-04,49111222.0,hr-tso-0001fnc-00018exit
2022-07-05,50532579.0,hr-tso-0001fnc-00018exit
2022-07-06,50728384.0,hr-tso-0001fnc-00018exit
2022-07-07,51363481.0,hr-tso-0001fnc-00018exit
2022-07-08,50793873.0,hr-tso-0001fnc-00018exit
2022-07-09,45845043.0,hr-tso-0001fnc-00018exit
2022-07-10,45194777.0,hr-tso-0001fnc-00018exit
2022-07-11,50375999.0,hr-tso-0001fnc-00018exit
2022-07-12,50275301.0,hr-tso-0001fnc-00018exit
2022-07-13,49773632.0,hr-tso-0001fnc-00018exit
2022-07-14,49286367.0,hr-tso-0001fnc-00018exit
2022-07-15,48818407.0,hr-tso-0001fnc-00018exit
2022-07-16,45727089.0,hr-tso-0001fnc-00018exit
2022-07-17,45199331.0,hr-tso-0001fnc-00018exit
2022-07-18,49942810.0,hr-tso-0001fnc-00018exit
2022-07-19,50333195.0,hr-tso-0001fnc-00018exit
2022-07-20,52171726.0,hr-tso-0001fnc-00018exit
2022-07-21,51117591.0,hr-tso-0001fnc-00018exit
2022-07-22,49953760.0,hr-tso-0001fnc-00018exit
2022-07-23,46256631.0,hr-tso-0001fnc-00018exit
2022-07-24,42453774.0,hr-tso-0001fnc-00018exit
2022-07-25,48621944.0,hr-tso-0001fnc-00018exit
2022-07-26,51149592.0,hr-tso-0001fnc-00018exit
2022-07-27,49929341.0,hr-tso-0001fnc-00018exit
2022-07-28,49693396.0,hr-tso-0001fnc-00018exit
2022-07-29,49110234.0,hr-tso-0001fnc-00018exit
2022-07-30,44931973.0,hr-tso-0001fnc-00018exit
2022-07-31,44921873.0,hr-tso-0001fnc-00018exit
2022-08-01,48242366.0,hr-tso-0001fnc-00018exit
2022-08-02,46732423.0,hr-tso-0001fnc-00018exit
2022-08-03,46430069.0,hr-tso-0001fnc-00018exit
2022-08-04,46462258.0,hr-tso-0001fnc-00018exit
2022-08-05,43778107.0,hr-tso-0001fnc-00018exit
2022-08-06,43233170.0,hr-tso-0001fnc-00018exit
2022-08-07,42694878.0,hr-tso-0001fnc-00018exit
2022-08-08,46631528.0,hr-tso-0001fnc-00018exit
2022-08-09,47320423.0,hr-tso-0001fnc-00018exit
2022-08-10,44127401.0,hr-tso-0001fnc-00018exit
2022-08-11,44423286.0,hr-tso-0001fnc-00018exit
2022-08-12,44419098.0,hr-tso-0001fnc-00018exit
2022-08-13,44001249.0,hr-tso-0001fnc-00018exit
2022-08-14,42430721.0,hr-tso-0001fnc-00018exit
2022-08-15,43216140.0,hr-tso-0001fnc-00018exit
2022-08-16,46934417.0,hr-tso-0001fnc-00018exit
2022-08-17,51244684.0,hr-tso-0001fnc-00018exit
2022-08-18,50058942.0,hr-tso-0001fnc-00018exit
2022-08-19,51364098.0,hr-tso-0001fnc-00018exit
2022-08-20,44382072.0,hr-tso-0001fnc-00018exit
2022-08-21,42981722.0,hr-tso-0001fnc-00018exit
2022-08-22,47005431.0,hr-tso-0001fnc-00018exit
2022-08-23,46823092.0,hr-tso-0001fnc-00018exit
2022-08-24,46548315.0,hr-tso-0001fnc-00018exit
2022-08-25,47443280.0,hr-tso-0001fnc-00018exit
2022-08-26,45785362.0,hr-tso-0001fnc-00018exit
2022-08-27,41221130.0,hr-tso-0001fnc-00018exit
2022-08-28,40051668.0,hr-tso-0001fnc-00018exit
2022-08-29,46299711.0,hr-tso-0001fnc-00018exit
2022-08-30,48709316.0,hr-tso-0001fnc-00018exit
2022-08-31,49135992.0,hr-tso-0001fnc-00018exit
2022-09-01,47619058.0,hr-tso-0001fnc-00018exit
2022-09-02,47724868.0,hr-tso-0001fnc-00018exit
2022-09-03,40133857.0,hr-tso-0001fnc-00018exit
2022-09-04,38000327.0,hr-tso-0001fnc-00018exit
2022-09-05,40908443.0,hr-tso-0001fnc-00018exit
2022-09-06,43347816.0,hr-tso-0001fnc-00018exit
2022-09-07,43337761.0,hr-tso-0001fnc-00018exit
2022-09-08,43932345.0,hr-tso-0001fnc-00018exit
2022-09-09,41816027.0,hr-tso-0001fnc-00018exit
2022-09-10,42233452.0,hr-tso-0001fnc-00018exit
2022-09-11,39686854.0,hr-tso-0001fnc-00018exit
2022-09-12,49206415.0,hr-tso-0001fnc-00018exit
2022-09-13,49692407.0,hr-tso-0001fnc-00018exit
2022-09-14,46072158.0,hr-tso-0001fnc-00018exit
2022-09-15,46375130.0,hr-tso-0001fnc-00018exit
2022-09-16,43725274.0,hr-tso-0001fnc-00018exit
2022-09-17,37432390.0,hr-tso-0001fnc-00018exit
2022-09-18,36927384.0,hr-tso-0001fnc-00018exit
2022-09-19,40037634.0,hr-tso-0001fnc-00018exit
2022-09-20,42776660.0,hr-tso-0001fnc-00018exit
2022-09-21,46139239.0,hr-tso-0001fnc-00018exit
2022-09-22,49215496.0,hr-tso-0001fnc-00018exit
2022-09-23,50353133.0,hr-tso-0001fnc-00018exit
2022-09-24,44808433.0,hr-tso-0001fnc-00018exit
2022-09-25,43388036.0,hr-tso-0001fnc-00018exit
2022-09-26,47916281.0,hr-tso-0001fnc-00018exit
2022-09-27,48456676.0,hr-tso-0001fnc-00018exit
2022-09-28,49359814.0,hr-tso-0001fnc-00018exit
2022-09-29,49402396.0,hr-tso-0001fnc-00018exit
2022-09-30,45809235.0,hr-tso-0001fnc-00018exit
2022-10-01,40392661.0,hr-tso-0001fnc-00018exit
2022-10-02,38995546.0,hr-tso-0001fnc-00018exit
2022-10-03,50358681.0,hr-tso-0001fnc-00018exit
2022-10-04,56800353.0,hr-tso-0001fnc-00018exit
2022-10-05,59749800.0,hr-tso-0001fnc-00018exit
2022-10-06,58152777.0,hr-tso-0001fnc-00018exit
2022-10-07,56718698.0,hr-tso-0001fnc-00018exit
2022-10-08,54948693.0,hr-tso-0001fnc-00018exit
2022-10-09,53884419.0,hr-tso-0001fnc-00018exit
2022-10-10,57770270.0,hr-tso-0001fnc-00018exit
2022-10-11,57876471.0,hr-tso-0001fnc-00018exit
2022-10-12,58800310.0,hr-tso-0001fnc-00018exit
2022-10-13,59141168.0,hr-tso-0001fnc-00018exit
2022-10-14,58429061.0,hr-tso-0001fnc-00018exit
2022-10-15,57497550.0,hr-tso-0001fnc-00018exit
2022-10-16,54072270.0,hr-tso-0001fnc-00018exit
2022-10-17,58290414.0,hr-tso-0001fnc-00018exit
2022-10-18,59035591.0,hr-tso-0001fnc-00018exit
2022-10-19,59944743.0,hr-tso-0001fnc-00018exit
2022-10-20,61562709.0,hr-tso-0001fnc-00018exit
2022-10-21,62352029.0,hr-tso-0001fnc-00018exit
2022-10-22,55537394.0,hr-tso-0001fnc-00018exit
2022-10-23,52645118.0,hr-tso-0001fnc-00018exit
2022-10-24,54963269.0,hr-tso-0001fnc-00018exit
2022-10-25,59648074.0,hr-tso-0001fnc-00018exit
2022-10-26,62911226.0,hr-tso-0001fnc-00018exit
2022-10-27,63390186.0,hr-tso-0001fnc-00018exit
2022-10-28,65958551.0,hr-tso-0001fnc-00018exit
2022-10-29,66231347.0,hr-tso-0001fnc-00018exit
2022-10-30,56700276.0,hr-tso-0001fnc-00018exit
2022-10-31,61560001.0,hr-tso-0001fnc-00018exit
2022-11-01,57484113.0,hr-tso-0001fnc-00018exit
2022-11-02,58825830.0,hr-tso-0001fnc-00018exit
2022-11-03,55842018.0,hr-tso-0001fnc-00018exit
2022-11-04,61735992.0,hr-tso-0001fnc-00018exit
2022-11-05,63600460.0,hr-tso-0001fnc-00018exit
2022-11-06,63705627.0,hr-tso-0001fnc-00018exit
2022-11-07,68270823.0,hr-tso-0001fnc-00018exit
2022-11-08,70354439.0,hr-tso-0001fnc-00018exit
2022-11-09,64019610.0,hr-tso-0001fnc-00018exit
2022-11-10,71072558.0,hr-tso-0001fnc-00018exit
2022-11-11,68016342.0,hr-tso-0001fnc-00018exit
2022-11-12,66514987.0,hr-tso-0001fnc-00018exit
2022-11-13,66997272.0,hr-tso-0001fnc-00018exit
2022-11-14,78071226.0,hr-tso-0001fnc-00018exit
2022-11-15,77010415.0,hr-tso-0001fnc-00018exit
2022-11-16,75878138.0,hr-tso-0001fnc-00018exit
2022-11-17,74424178.0,hr-tso-0001fnc-00018exit
2022-11-18,68526215.0,hr-tso-0001fnc-00018exit
2022-11-19,75207557.0,hr-tso-0001fnc-00018exit
2022-11-20,80209118.0,hr-tso-0001fnc-00018exit
2022-11-21,88721083.0,hr-tso-0001fnc-00018exit
2022-11-22,91211995.0,hr-tso-0001fnc-00018exit
2022-11-23,91082302.0,hr-tso-0001fnc-00018exit
2022-11-24,88026130.0,hr-tso-0001fnc-00018exit
2022-11-25,87891529.0,hr-tso-0001fnc-00018exit
2022-11-26,81890158.0,hr-tso-0001fnc-00018exit
2022-11-27,79134661.0,hr-tso-0001fnc-00018exit
2022-11-28,91398302.0,hr-tso-0001fnc-00018exit
2022-11-29,92772268.0,hr-tso-0001fnc-00018exit
2022-11-30,94679824.0,hr-tso-0001fnc-00018exit
2022-12-01,92303583.0,hr-tso-0001fnc-00018exit
2022-12-02,92857729.0,hr-tso-0001fnc-00018exit
2022-12-03,85963297.0,hr-tso-0001fnc-00018exit
2022-12-04,84387533.0,hr-tso-0001fnc-00018exit
2022-12-05,87262619.0,hr-tso-0001fnc-00018exit
2022-12-06,85187049.0,hr-tso-0001fnc-00018exit
2022-12-07,81054443.0,hr-tso-0001fnc-00018exit
2022-12-08,82556303.0,hr-tso-0001fnc-00018exit
2022-12-09,76252876.0,hr-tso-0001fnc-00018exit
2022-12-10,74185583.0,hr-tso-0001fnc-00018exit
2022-12-11,80532982.0,hr-tso-0001fnc-00018exit
2022-12-12,92583981.0,hr-tso-0001fnc-00018exit
2022-12-13,98211464.0,hr-tso-0001fnc-00018exit
2022-12-14,95247048.0,hr-tso-0001fnc-00018exit
2022-12-15,91283999.0,hr-tso-0001fnc-00018exit
2022-12-16,85581699.0,hr-tso-0001fnc-00018exit
2022-12-17,85120159.0,hr-tso-0001fnc-00018exit
2022-12-18,88678784.0,hr-tso-0001fnc-00018exit
2022-12-19,101013117.0,hr-tso-0001fnc-00018exit
2022-12-20,99496287.0,hr-tso-0001fnc-00018exit
2022-12-21,93563797.0,hr-tso-0001fnc-00018exit
2022-12-22,85661045.0,hr-tso-0001fnc-00018exit
2022-12-23,72306187.0,hr-tso-0001fnc-00018exit
2022-12-24,61371026.0,hr-tso-0001fnc-00018exit
2022-12-25,57502628.0,hr-tso-0001fnc-00018exit
2022-12-26,55652678.0,hr-tso-0001fnc-00018exit
2022-12-27,62887721.0,hr-tso-0001fnc-00018exit
2022-12-28,69444877.0,hr-tso-0001fnc-00018exit
2022-12-29,67388592.0,hr-tso-0001fnc-00018exit
2022-12-30,62594309.0,hr-tso-0001fnc-00018exit
2022-12-31,55182230.0,hr-tso-0001fnc-00018exit
2023-01-01,50744919.0,hr-tso-0001fnc-00018exit
2023-01-02,56166258.0,hr-tso-0001fnc-00018exit
2023-01-03,59022517.0,hr-tso-0001fnc-00018exit
2023-01-04,62250685.0,hr-tso-0001fnc-00018exit
2023-01-05,64778358.0,hr-tso-0001fnc-00018exit
2023-01-06,62520071.0,hr-tso-0001fnc-00018exit
2023-01-07,65877980.0,hr-tso-0001fnc-00018exit
2023-01-08,61711602.0,hr-tso-0001fnc-00018exit
2023-01-09,79730024.0,hr-tso-0001fnc-00018exit
2023-01-10,87601538.0,hr-tso-0001fnc-00018exit
2023-01-11,89642913.0,hr-tso-0001fnc-00018exit
2023-01-12,81879788.0,hr-tso-0001fnc-00018exit
2023-01-13,81999915.0,hr-tso-0001fnc-00018exit
2023-01-14,74631639.0,hr-tso-0001fnc-00018exit
2023-01-15,83135703.0,hr-tso-0001fnc-00018exit
2023-01-16,95325444.0,hr-tso-0001fnc-00018exit
2023-01-17,94680834.0,hr-tso-0001fnc-00018exit
2023-01-18,92186583.0,hr-tso-0001fnc-00018exit
2023-01-19,101455110.0,hr-tso-0001fnc-00018exit
2023-01-20,104938058.0,hr-tso-0001fnc-00018exit
2023-01-21,105361047.0,hr-tso-0001fnc-00018exit
2023-01-22,102610740.0,hr-tso-0001fnc-00018exit
2023-01-23,104755047.0,hr-tso-0001fnc-00018exit
2023-01-24,102901613.0,hr-tso-0001fnc-00018exit
2023-01-25,103079424.0,hr-tso-0001fnc-00018exit
2023-01-26,105311364.0,hr-tso-0001fnc-00018exit
2023-01-27,108069837.0,hr-tso-0001fnc-00018exit
2023-01-28,102822139.0,hr-tso-0001fnc-00018exit
2023-01-29,102602854.0,hr-tso-0001fnc-00018exit
2023-01-30,108856852.0,hr-tso-0001fnc-00018exit
2023-01-31,103909978.0,hr-tso-0001fnc-00018exit
2023-02-01,100659560.0,hr-tso-0001fnc-00018exit
2023-02-02,99708832.0,hr-tso-0001fnc-00018exit
2023-02-03,94703333.0,hr-tso-0001fnc-00018exit
2023-02-04,94878729.0,hr-tso-0001fnc-00018exit
2023-02-05,103728385.0,hr-tso-0001fnc-00018exit
2023-02-06,118736147.0,hr-tso-0001fnc-00018exit
2023-02-07,122913586.0,hr-tso-0001fnc-00018exit
2023-02-08,125447612.0,hr-tso-0001fnc-00018exit
2023-02-09,120534807.0,hr-tso-0001fnc-00018exit
2023-02-10,120981203.0,hr-tso-0001fnc-00018exit
2023-02-11,107850564.0,hr-tso-0001fnc-00018exit
2023-02-12,94826954.0,hr-tso-0001fnc-00018exit
2023-02-13,98931535.0,hr-tso-0001fnc-00018exit
2023-02-14,99294015.0,hr-tso-0001fnc-00018exit
2023-02-15,99520708.0,hr-tso-0001fnc-00018exit
2023-02-16,98842610.0,hr-tso-0001fnc-00018exit
2023-02-17,86838021.0,hr-tso-0001fnc-00018exit
2023-02-18,79032547.0,hr-tso-0001fnc-00018exit
2023-02-19,73273846.0,hr-tso-0001fnc-00018exit
2023-02-20,78602020.0,hr-tso-0001fnc-00018exit
2023-02-21,75677409.0,hr-tso-0001fnc-00018exit
2023-02-22,77285033.0,hr-tso-0001fnc-00018exit
2023-02-23,81155021.0,hr-tso-0001fnc-00018exit
2023-02-24,79278420.0,hr-tso-0001fnc-00018exit
2023-02-25,84996979.0,hr-tso-0001fnc-00018exit
2023-02-26,98756782.0,hr-tso-0001fnc-00018exit
2023-02-27,111823290.0,hr-tso-0001fnc-00018exit
2023-02-28,110920728.0,hr-tso-0001fnc-00018exit
2023-03-01,107870007.0,hr-tso-0001fnc-00018exit
2023-03-02,101739329.0,hr-tso-0001fnc-00018exit
2023-03-03,96932512.0,hr-tso-0001fnc-00018exit
2023-03-04,92135363.0,hr-tso-0001fnc-00018exit
2023-03-05,91743758.0,hr-tso-0001fnc-00018exit
2023-03-06,96511144.0,hr-tso-0001fnc-00018exit
2023-03-07,89962170.0,hr-tso-0001fnc-00018exit
2023-03-08,84397857.0,hr-tso-0001fnc-00018exit
2023-03-09,78461686.0,hr-tso-0001fnc-00018exit
2023-03-10,77461879.0,hr-tso-0001fnc-00018exit
2023-03-11,80510089.0,hr-tso-0001fnc-00018exit
2023-03-12,78493834.0,hr-tso-0001fnc-00018exit
2023-03-13,77775334.0,hr-tso-0001fnc-00018exit
2023-03-14,69155733.0,hr-tso-0001fnc-00018exit
2023-03-15,81157351.0,hr-tso-0001fnc-00018exit
2023-03-16,85063298.0,hr-tso-0001fnc-00018exit
2023-03-17,83883843.0,hr-tso-0001fnc-00018exit
2023-03-18,72666222.0,hr-tso-0001fnc-00018exit
2023-03-19,67454105.0,hr-tso-0001fnc-00018exit
2023-03-20,72128952.0,hr-tso-0001fnc-00018exit
2023-03-21,67721705.0,hr-tso-0001fnc-00018exit
2023-03-22,66564431.0,hr-tso-0001fnc-00018exit
2023-03-23,63756278.0,hr-tso-0001fnc-00018exit
2023-03-24,61259036.0,hr-tso-0001fnc-00018exit
2023-03-25,65233410.0,hr-tso-0001fnc-00018exit
2023-03-26,65461143.0,hr-tso-0001fnc-00018exit
2023-03-27,82437009.0,hr-tso-0001fnc-00018exit
2023-03-28,87822275.0,hr-tso-0001fnc-00018exit
2023-03-29,87064073.0,hr-tso-0001fnc-00018exit
2023-03-30,75629895.0,hr-tso-0001fnc-00018exit
2023-03-31,70817769.0,hr-tso-0001fnc-00018exit
2023-04-01,66766613.0,hr-tso-0001fnc-00018exit
2023-04-02,65726674.0,hr-tso-0001fnc-00018exit
2023-04-03,85857683.0,hr-tso-0001fnc-00018exit
2023-04-04,95571314.0,hr-tso-0001fnc-00018exit
2023-04-05,95666062.0,hr-tso-0001fnc-00018exit
2023-04-06,89125350.0,hr-tso-0001fnc-00018exit
2023-04-07,84868335.0,hr-tso-0001fnc-00018exit
2023-04-08,79665518.0,hr-tso-0001fnc-00018exit
2023-04-09,76104153.0,hr-tso-0001fnc-00018exit
2023-04-10,73093137.0,hr-tso-0001fnc-00018exit
2023-04-11,75358992.0,hr-tso-0001fnc-00018exit
2023-04-12,71401954.0,hr-tso-0001fnc-00018exit
2023-04-13,76669530.0,hr-tso-0001fnc-00018exit
2023-04-14,77533515.0,hr-tso-0001fnc-00018exit
2023-04-15,69979127.0,hr-tso-0001fnc-00018exit
2023-04-16,71048624.0,hr-tso-0001fnc-00018exit
2023-04-17,72810717.0,hr-tso-0001fnc-00018exit
2023-04-18,72011233.0,hr-tso-0001fnc-00018exit
2023-04-19,67507739.0,hr-tso-0001fnc-00018exit
2023-04-20,64680711.0,hr-tso-0001fnc-00018exit
2023-04-21,60477601.0,hr-tso-0001fnc-00018exit
2023-04-22,54813138.0,hr-tso-0001fnc-00018exit
2023-04-23,51677548.0,hr-tso-0001fnc-00018exit
2023-04-24,64397319.0,hr-tso-0001fnc-00018exit
2023-04-25,64118511.0,hr-tso-0001fnc-00018exit
2023-04-26,69415356.0,hr-tso-0001fnc-00018exit
2023-04-27,69836947.0,hr-tso-0001fnc-00018exit
2023-04-28,64709904.0,hr-tso-0001fnc-00018exit
2023-04-29,55353203.0,hr-tso-0001fnc-00018exit
2023-04-30,54688747.0,hr-tso-0001fnc-00018exit
2023-05-01,55672362.0,hr-tso-0001fnc-00018exit
2023-05-02,62372804.0,hr-tso-0001fnc-00018exit
2023-05-03,65210671.0,hr-tso-0001fnc-00018exit
2023-05-04,67648179.0,hr-tso-0001fnc-00018exit
2023-05-05,64315963.0,hr-tso-0001fnc-00018exit
2023-05-06,57802768.0,hr-tso-0001fnc-00018exit
2023-05-07,53094061.0,hr-tso-0001fnc-00018exit
2023-05-08,61353081.0,hr-tso-0001fnc-00018exit
2023-05-09,58384807.0,hr-tso-0001fnc-00018exit
2023-05-10,58459098.0,hr-tso-0001fnc-00018exit
2023-05-11,62754855.0,hr-tso-0001fnc-00018exit
2023-05-12,56754908.0,hr-tso-0001fnc-00018exit
2023-05-13,42064674.0,hr-tso-0001fnc-00018exit
2023-05-14,44298957.0,hr-tso-0001fnc-00018exit
2023-05-15,51688842.0,hr-tso-0001fnc-00018exit
2023-05-16,55462203.0,hr-tso-0001fnc-00018exit
2023-05-17,56675547.0,hr-tso-0001fnc-00018exit
2023-05-18,58067438.0,hr-tso-0001fnc-00018exit
2023-05-19,48917720.0,hr-tso-0001fnc-00018exit
2023-05-20,35297238.0,hr-tso-0001fnc-00018exit
2023-05-21,32499886.0,hr-tso-0001fnc-00018exit
2023-05-22,43204134.0,hr-tso-0001fnc-00018exit
2023-05-23,43135245.0,hr-tso-0001fnc-00018exit
2023-05-24,43766215.0,hr-tso-0001fnc-00018exit
2023-05-25,43399853.0,hr-tso-0001fnc-00018exit
2023-05-26,36645349.0,hr-tso-0001fnc-00018exit
2023-05-27,31932973.0,hr-tso-0001fnc-00018exit
2023-05-28,32511621.0,hr-tso-0001fnc-00018exit
2023-05-29,37332901.0,hr-tso-0001fnc-00018exit
2023-05-30,36855515.0,hr-tso-0001fnc-00018exit
2023-05-31,40630178.0,hr-tso-0001fnc-00018exit
2023-06-01,42521814.0,hr-tso-0001fnc-00018exit
2023-06-02,41714932.0,hr-tso-0001fnc-00018exit
2023-06-03,38060104.0,hr-tso-0001fnc-00018exit
2023-06-04,36854247.0,hr-tso-0001fnc-00018exit
2023-06-05,41622606.0,hr-tso-0001fnc-00018exit
2023-06-06,42952370.0,hr-tso-0001fnc-00018exit
2023-06-07,44796521.0,hr-tso-0001fnc-00018exit
2023-06-08,40953378.0,hr-tso-0001fnc-00018exit
2023-06-09,41064294.0,hr-tso-0001fnc-00018exit
2023-06-10,37503118.0,hr-tso-0001fnc-00018exit
2023-06-11,37069634.0,hr-tso-0001fnc-00018exit
2023-06-12,43034440.0,hr-tso-0001fnc-00018exit
2023-06-13,43312944.0,hr-tso-0001fnc-00018exit
2023-06-14,43333581.0,hr-tso-0001fnc-00018exit
2023-06-15,43473359.0,hr-tso-0001fnc-00018exit
2023-06-16,42504866.0,hr-tso-0001fnc-00018exit
2023-06-17,39647002.0,hr-tso-0001fnc-00018exit
2023-06-18,38491497.0,hr-tso-0001fnc-00018exit
2023-06-19,42622422.0,hr-tso-0001fnc-00018exit
2023-06-20,42881012.0,hr-tso-0001fnc-00018exit
2023-06-21,41467284.0,hr-tso-0001fnc-00018exit
2023-06-22,37867850.0,hr-tso-0001fnc-00018exit
2023-06-23,38745944.0,hr-tso-0001fnc-00018exit
2023-06-24,37291746.0,hr-tso-0001fnc-00018exit
2023-06-25,36349896.0,hr-tso-0001fnc-00018exit
2023-06-26,45124499.0,hr-tso-0001fnc-00018exit
2023-06-27,48833296.0,hr-tso-0001fnc-00018exit
2023-06-28,49894009.0,hr-tso-0001fnc-00018exit
2023-06-29,50122522.0,hr-tso-0001fnc-00018exit
2023-06-30,49365267.0,hr-tso-0001fnc-00018exit
2023-07-01,43254082.0,hr-tso-0001fnc-00018exit
2023-07-02,41774385.0,hr-tso-0001fnc-00018exit
2023-07-03,48686950.0,hr-tso-0001fnc-00018exit
2023-07-04,48987280.0,hr-tso-0001fnc-00018exit
2023-07-05,49231202.0,hr-tso-0001fnc-00018exit
2023-07-06,49210667.0,hr-tso-0001fnc-00018exit
2023-07-07,49766907.0,hr-tso-0001fnc-00018exit
2023-07-08,46355483.0,hr-tso-0001fnc-00018exit
2023-07-09,45467279.0,hr-tso-0001fnc-00018exit
2023-07-10,49974048.0,hr-tso-0001fnc-00018exit
2023-07-11,55053597.0,hr-tso-0001fnc-00018exit
2023-07-12,59034805.0,hr-tso-0001fnc-00018exit
2023-07-13,63100608.0,hr-tso-0001fnc-00018exit
2023-07-14,62980109.0,hr-tso-0001fnc-00018exit
2023-07-15,60938459.0,hr-tso-0001fnc-00018exit
2023-07-16,59481062.0,hr-tso-0001fnc-00018exit
2023-07-17,61395577.0,hr-tso-0001fnc-00018exit
2023-07-18,63270909.0,hr-tso-0001fnc-00018exit
2023-07-19,59852688.0,hr-tso-0001fnc-00018exit
2023-07-20,63215773.0,hr-tso-0001fnc-00018exit
2023-07-21,58737778.0,hr-tso-0001fnc-00018exit
2023-07-22,60962145.0,hr-tso-0001fnc-00018exit
2023-07-23,57843821.0,hr-tso-0001fnc-00018exit
2023-07-24,58854775.0,hr-tso-0001fnc-00018exit
2023-07-25,65389082.0,hr-tso-0001fnc-00018exit
2023-07-26,59046366.0,hr-tso-0001fnc-00018exit
2023-07-27,63954763.0,hr-tso-0001fnc-00018exit
2023-07-28,61862938.0,hr-tso-0001fnc-00018exit
2023-07-29,53461015.0,hr-tso-0001fnc-00018exit
2023-07-30,46715684.0,hr-tso-0001fnc-00018exit
2023-07-31,49984123.0,hr-tso-0001fnc-00018exit
2023-08-01,49650960.0,hr-tso-0001fnc-00018exit
2023-08-02,50150109.0,hr-tso-0001fnc-00018exit
2023-08-03,45812300.0,hr-tso-0001fnc-00018exit
2023-08-04,43423748.0,hr-tso-0001fnc-00018exit
2023-08-05,37331689.0,hr-tso-0001fnc-00018exit
2023-08-06,38226808.0,hr-tso-0001fnc-00018exit
2023-08-07,41408704.0,hr-tso-0001fnc-00018exit
2023-08-08,41788496.0,hr-tso-0001fnc-00018exit
2023-08-09,45966564.0,hr-tso-0001fnc-00018exit
2023-08-10,51163121.0,hr-tso-0001fnc-00018exit
2023-08-11,56193926.0,hr-tso-0001fnc-00018exit
2023-08-12,46158699.0,hr-tso-0001fnc-00018exit
2023-08-13,38008157.0,hr-tso-0001fnc-00018exit
2023-08-14,39799633.0,hr-tso-0001fnc-00018exit
2023-08-15,46375336.0,hr-tso-0001fnc-00018exit
2023-08-16,54882331.0,hr-tso-0001fnc-00018exit
2023-08-17,59694827.0,hr-tso-0001fnc-00018exit
2023-08-18,62491452.0,hr-tso-0001fnc-00018exit
2023-08-19,61190944.0,hr-tso-0001fnc-00018exit
2023-08-20,59585582.0,hr-tso-0001fnc-00018exit
2023-08-21,65884804.0,hr-tso-0001fnc-00018exit
2023-08-22,66723103.0,hr-tso-0001fnc-00018exit
2023-08-23,67594015.0,hr-tso-0001fnc-00018exit
2023-08-24,69096001.0,hr-tso-0001fnc-00018exit
2023-08-25,68541941.0,hr-tso-0001fnc-00018exit
2023-08-26,63937160.0,hr-tso-0001fnc-00018exit
2023-08-27,63440651.0,hr-tso-0001fnc-00018exit
2023-08-28,69575851.0,hr-tso-0001fnc-00018exit
2023-08-29,64644019.0,hr-tso-0001fnc-00018exit
2023-08-30,67191489.0,hr-tso-0001fnc-00018exit
2023-08-31,67897165.0,hr-tso-0001fnc-00018exit
2023-09-01,68674245.0,hr-tso-0001fnc-00018exit
2023-09-02,65982037.0,hr-tso-0001fnc-00018exit
2023-09-03,65756952.0,hr-tso-0001fnc-00018exit
2023-09-04,68167064.0,hr-tso-0001fnc-00018exit
2023-09-05,66644252.0,hr-tso-0001fnc-00018exit
2023-09-06,66849437.0,hr-tso-0001fnc-00018exit
2023-09-07,67738655.0,hr-tso-0001fnc-00018exit
2023-09-08,68237656.0,hr-tso-0001fnc-00018exit
2023-09-09,66138654.0,hr-tso-0001fnc-00018exit
